@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
23, 73, 79, Menor_que_5700, 1741, 1.0, 3.0, 3.0, 2021.0, 67.0, 71.0, 67.0, 72.0, 58.0, 75.0, 45.0, 38.0, 65.0, 72.0, 79.0, 79.0, 81.0, 75.0, 67.0, 61.0, 65.0, 55.0, 59.0, 62.0, 42.0, 32.0, 73.0, 66.0, 66.0, 69.0, 41.0, 30.0, 27.0, 14.0, 8.0, 6.0, 10.0, 13.0
22, 73, 82, Menor_que_5700, 1645, 1.0, 4.0, 2.0, 2021.0, 44.0, 23.0, 72.0, 69.0, 28.0, 61.0, 39.0, 27.0, 70.0, 72.0, 67.0, 69.0, 68.0, 73.0, 54.0, 40.0, 75.0, 67.0, 67.0, 21.0, 63.0, 75.0, 35.0, 57.0, 39.0, 70.0, 73.0, 73.0, 72.0, 11.0, 13.0, 7.0, 14.0, 7.0
21, 73, 79, Menor_que_5700, 1964, 1.0, 3.0, 3.0, 2022.0, 70.0, 49.0, 65.0, 77.0, 58.0, 75.0, 65.0, 53.0, 76.0, 75.0, 68.0, 72.0, 70.0, 66.0, 75.0, 76.0, 74.0, 80.0, 77.0, 57.0, 77.0, 70.0, 60.0, 70.0, 50.0, 71.0, 66.0, 69.0, 64.0, 13.0, 13.0, 6.0, 16.0, 12.0
25, 73, 78, Menor_que_5700, 1979, 1.0, 3.0, 3.0, 2022.0, 67.0, 74.0, 63.0, 71.0, 69.0, 74.0, 61.0, 62.0, 64.0, 74.0, 84.0, 78.0, 87.0, 75.0, 86.0, 67.0, 72.0, 83.0, 60.0, 72.0, 46.0, 56.0, 77.0, 71.0, 70.0, 65.0, 53.0, 58.0, 54.0, 8.0, 12.0, 13.0, 8.0, 10.0
24, 73, 78, Menor_que_5700, 1945, 1.0, 3.0, 3.0, 2023.0, 65.0, 60.0, 60.0, 76.0, 63.0, 76.0, 70.0, 65.0, 73.0, 78.0, 71.0, 69.0, 74.0, 68.0, 66.0, 72.0, 68.0, 73.0, 68.0, 72.0, 56.0, 50.0, 68.0, 71.0, 64.0, 64.0, 64.0, 64.0, 62.0, 14.0, 9.0, 12.0, 10.0, 14.0
22, 73, 80, Menor_que_5700, 1775, 1.0, 3.0, 3.0, 2023.0, 73.0, 69.0, 64.0, 68.0, 55.0, 77.0, 56.0, 54.0, 55.0, 79.0, 73.0, 84.0, 68.0, 68.0, 56.0, 80.0, 80.0, 62.0, 77.0, 58.0, 45.0, 20.0, 72.0, 61.0, 68.0, 63.0, 41.0, 33.0, 24.0, 8.0, 15.0, 14.0, 8.0, 10.0
22, 73, 80, Menor_que_5700, 1718, 1.0, 4.0, 3.0, 2023.0, 74.0, 62.0, 38.0, 73.0, 74.0, 75.0, 58.0, 54.0, 66.0, 73.0, 86.0, 76.0, 84.0, 74.0, 64.0, 69.0, 45.0, 62.0, 52.0, 74.0, 36.0, 22.0, 68.0, 73.0, 57.0, 76.0, 31.0, 26.0, 23.0, 7.0, 9.0, 14.0, 13.0, 6.0
21, 73, 83, Menor_que_5700, 1846, 1.0, 4.0, 3.0, 2023.0, 57.0, 54.0, 60.0, 75.0, 50.0, 65.0, 48.0, 39.0, 66.0, 75.0, 67.0, 70.0, 69.0, 71.0, 68.0, 56.0, 73.0, 77.0, 71.0, 58.0, 65.0, 72.0, 58.0, 68.0, 50.0, 66.0, 70.0, 72.0, 72.0, 11.0, 7.0, 10.0, 8.0, 14.0
23, 73, 79, Menor_que_5700, 1775, 1.0, 3.0, 4.0, 2019.0, 55.0, 72.0, 58.0, 69.0, 61.0, 77.0, 52.0, 48.0, 58.0, 76.0, 77.0, 74.0, 85.0, 71.0, 82.0, 65.0, 84.0, 69.0, 44.0, 69.0, 63.0, 27.0, 74.0, 73.0, 54.0, 67.0, 32.0, 24.0, 26.0, 12.0, 12.0, 8.0, 9.0, 15.0
19, 72, 84, Menor_que_5700, 1899, 1.0, 4.0, 3.0, 2022.0, 80.0, 46.0, 45.0, 72.0, 63.0, 73.0, 71.0, 65.0, 73.0, 73.0, 79.0, 81.0, 81.0, 65.0, 72.0, 58.0, 75.0, 76.0, 53.0, 62.0, 67.0, 61.0, 64.0, 69.0, 41.0, 60.0, 59.0, 64.0, 63.0, 9.0, 6.0, 9.0, 12.0, 12.0
31, 78, 78, Entre_5700_e_8500, 1200, 2.0, 2.0, 1.0, 2019.0, 21.0, 11.0, 9.0, 37.0, 11.0, 13.0, 20.0, 11.0, 39.0, 21.0, 44.0, 43.0, 50.0, 75.0, 48.0, 24.0, 64.0, 33.0, 62.0, 11.0, 34.0, 15.0, 12.0, 38.0, 23.0, 58.0, 20.0, 12.0, 13.0, 79.0, 73.0, 75.0, 78.0, 81.0
32, 77, 77, Entre_5700_e_8500, 1979, 2.0, 4.0, 2.0, 2019.0, 67.0, 73.0, 78.0, 76.0, 75.0, 69.0, 69.0, 54.0, 75.0, 75.0, 37.0, 39.0, 50.0, 76.0, 48.0, 79.0, 61.0, 85.0, 79.0, 76.0, 72.0, 77.0, 74.0, 75.0, 63.0, 79.0, 70.0, 76.0, 74.0, 15.0, 11.0, 16.0, 7.0, 8.0
30, 77, 77, Entre_5700_e_8500, 2049, 1.0, 3.0, 2.0, 2022.0, 77.0, 59.0, 68.0, 76.0, 59.0, 62.0, 63.0, 70.0, 66.0, 69.0, 77.0, 80.0, 79.0, 72.0, 73.0, 80.0, 79.0, 83.0, 73.0, 70.0, 80.0, 75.0, 59.0, 52.0, 67.0, 65.0, 68.0, 77.0, 80.0, 16.0, 9.0, 9.0, 15.0, 7.0
31, 76, 76, Entre_5700_e_8500, 2070, 1.0, 2.0, 4.0, 2020.0, 77.0, 60.0, 56.0, 76.0, 57.0, 77.0, 77.0, 76.0, 74.0, 77.0, 74.0, 74.0, 77.0, 72.0, 76.0, 75.0, 67.0, 88.0, 68.0, 69.0, 70.0, 74.0, 74.0, 72.0, 77.0, 80.0, 67.0, 74.0, 72.0, 5.0, 7.0, 14.0, 5.0, 12.0
27, 75, 78, Entre_5700_e_8500, 2016, 1.0, 3.0, 3.0, 2018.0, 66.0, 56.0, 54.0, 75.0, 66.0, 73.0, 70.0, 63.0, 72.0, 73.0, 79.0, 73.0, 78.0, 72.0, 75.0, 73.0, 78.0, 77.0, 74.0, 66.0, 82.0, 75.0, 63.0, 63.0, 59.0, 70.0, 74.0, 76.0, 71.0, 6.0, 7.0, 6.0, 13.0, 8.0
29, 75, 75, Entre_5700_e_8500, 1860, 2.0, 4.0, 3.0, 2019.0, 74.0, 69.0, 22.0, 75.0, 68.0, 79.0, 76.0, 76.0, 73.0, 75.0, 77.0, 72.0, 77.0, 72.0, 76.0, 77.0, 53.0, 71.0, 53.0, 73.0, 75.0, 22.0, 66.0, 72.0, 74.0, 75.0, 31.0, 44.0, 30.0, 8.0, 14.0, 9.0, 12.0, 15.0
28, 75, 75, Entre_5700_e_8500, 1960, 1.0, 3.0, 3.0, 2020.0, 76.0, 49.0, 55.0, 80.0, 51.0, 67.0, 71.0, 75.0, 79.0, 74.0, 63.0, 55.0, 70.0, 75.0, 77.0, 71.0, 71.0, 80.0, 66.0, 57.0, 70.0, 74.0, 60.0, 74.0, 55.0, 76.0, 76.0, 72.0, 66.0, 10.0, 13.0, 13.0, 7.0, 8.0
28, 75, 75, Entre_5700_e_8500, 1876, 1.0, 4.0, 3.0, 2020.0, 50.0, 51.0, 46.0, 78.0, 46.0, 74.0, 66.0, 43.0, 70.0, 80.0, 83.0, 77.0, 83.0, 77.0, 90.0, 48.0, 60.0, 83.0, 39.0, 48.0, 68.0, 79.0, 63.0, 72.0, 49.0, 77.0, 65.0, 72.0, 59.0, 7.0, 14.0, 14.0, 12.0, 10.0
29, 75, 75, Entre_5700_e_8500, 1934, 2.0, 4.0, 4.0, 2020.0, 66.0, 74.0, 60.0, 72.0, 65.0, 76.0, 72.0, 66.0, 47.0, 74.0, 91.0, 91.0, 90.0, 74.0, 82.0, 76.0, 66.0, 85.0, 62.0, 66.0, 45.0, 44.0, 75.0, 66.0, 80.0, 68.0, 46.0, 33.0, 28.0, 13.0, 11.0, 10.0, 13.0, 15.0
30, 75, 75, Entre_5700_e_8500, 1825, 1.0, 3.0, 3.0, 2021.0, 50.0, 77.0, 72.0, 66.0, 74.0, 72.0, 58.0, 54.0, 52.0, 70.0, 85.0, 88.0, 86.0, 70.0, 77.0, 73.0, 92.0, 74.0, 74.0, 66.0, 50.0, 14.0, 75.0, 55.0, 77.0, 75.0, 40.0, 20.0, 11.0, 14.0, 7.0, 10.0, 11.0, 11.0
26, 75, 76, Entre_5700_e_8500, 1835, 1.0, 2.0, 3.0, 2022.0, 61.0, 41.0, 73.0, 70.0, 33.0, 65.0, 54.0, 52.0, 68.0, 69.0, 65.0, 68.0, 61.0, 75.0, 74.0, 42.0, 75.0, 79.0, 74.0, 35.0, 75.0, 77.0, 56.0, 52.0, 43.0, 65.0, 77.0, 77.0, 81.0, 15.0, 11.0, 13.0, 11.0, 13.0
30, 75, 75, Entre_5700_e_8500, 1874, 1.0, 3.0, 3.0, 2019.0, 72.0, 74.0, 87.0, 75.0, 84.0, 75.0, 59.0, 71.0, 61.0, 76.0, 69.0, 66.0, 79.0, 63.0, 74.0, 82.0, 78.0, 39.0, 62.0, 69.0, 54.0, 43.0, 70.0, 64.0, 70.0, 61.0, 25.0, 45.0, 21.0, 16.0, 15.0, 8.0, 15.0, 13.0
26, 75, 76, Entre_5700_e_8500, 1830, 2.0, 2.0, 2.0, 2019.0, 74.0, 26.0, 74.0, 71.0, 30.0, 55.0, 59.0, 34.0, 67.0, 65.0, 78.0, 77.0, 70.0, 69.0, 54.0, 47.0, 79.0, 78.0, 80.0, 43.0, 75.0, 75.0, 62.0, 62.0, 49.0, 55.0, 72.0, 77.0, 75.0, 14.0, 6.0, 10.0, 16.0, 7.0
27, 74, 75, Entre_5700_e_8500, 2024, 1.0, 3.0, 3.0, 2019.0, 70.0, 69.0, 53.0, 74.0, 64.0, 73.0, 72.0, 75.0, 73.0, 77.0, 66.0, 74.0, 75.0, 71.0, 76.0, 73.0, 65.0, 83.0, 68.0, 75.0, 83.0, 65.0, 66.0, 74.0, 51.0, 74.0, 71.0, 71.0, 64.0, 7.0, 16.0, 7.0, 9.0, 14.0
26, 74, 75, Entre_5700_e_8500, 1796, 1.0, 4.0, 3.0, 2020.0, 54.0, 74.0, 76.0, 70.0, 71.0, 68.0, 68.0, 58.0, 52.0, 72.0, 69.0, 73.0, 67.0, 72.0, 60.0, 72.0, 81.0, 69.0, 82.0, 65.0, 76.0, 19.0, 74.0, 64.0, 69.0, 66.0, 21.0, 21.0, 22.0, 11.0, 11.0, 13.0, 11.0, 11.0
25, 74, 75, Entre_5700_e_8500, 1776, 1.0, 3.0, 3.0, 2023.0, 71.0, 68.0, 57.0, 68.0, 49.0, 71.0, 61.0, 50.0, 60.0, 69.0, 92.0, 93.0, 83.0, 78.0, 94.0, 65.0, 87.0, 70.0, 34.0, 63.0, 33.0, 22.0, 75.0, 69.0, 55.0, 64.0, 35.0, 22.0, 29.0, 11.0, 8.0, 10.0, 10.0, 14.0
25, 74, 75, Entre_5700_e_8500, 1967, 2.0, 4.0, 3.0, 2018.0, 76.0, 73.0, 60.0, 79.0, 74.0, 77.0, 80.0, 83.0, 73.0, 80.0, 55.0, 63.0, 71.0, 66.0, 68.0, 86.0, 46.0, 72.0, 83.0, 85.0, 79.0, 50.0, 74.0, 74.0, 64.0, 70.0, 40.0, 42.0, 36.0, 15.0, 10.0, 7.0, 11.0, 15.0
24, 74, 79, Entre_5700_e_8500, 1994, 1.0, 3.0, 3.0, 2019.0, 73.0, 48.0, 55.0, 70.0, 62.0, 72.0, 70.0, 70.0, 63.0, 73.0, 79.0, 75.0, 74.0, 70.0, 73.0, 79.0, 69.0, 78.0, 65.0, 69.0, 82.0, 70.0, 66.0, 60.0, 55.0, 66.0, 74.0, 73.0, 74.0, 15.0, 6.0, 9.0, 13.0, 10.0
25, 74, 79, Entre_5700_e_8500, 1893, 2.0, 3.0, 3.0, 2019.0, 45.0, 55.0, 67.0, 76.0, 41.0, 71.0, 52.0, 55.0, 69.0, 77.0, 61.0, 65.0, 73.0, 72.0, 73.0, 59.0, 81.0, 69.0, 74.0, 51.0, 83.0, 68.0, 59.0, 68.0, 48.0, 76.0, 73.0, 76.0, 79.0, 14.0, 7.0, 13.0, 7.0, 12.0
18, 72, 87, Entre_5700_e_8500, 1672, 1.0, 3.0, 3.0, 2020.0, 42.0, 75.0, 65.0, 59.0, 64.0, 73.0, 62.0, 43.0, 38.0, 74.0, 75.0, 79.0, 75.0, 68.0, 69.0, 71.0, 68.0, 69.0, 73.0, 58.0, 45.0, 21.0, 72.0, 51.0, 65.0, 68.0, 27.0, 28.0, 16.0, 13.0, 8.0, 10.0, 7.0, 9.0
33, 79, 79, Entre_5700_e_8500, 1999, 2.0, 3.0, 4.0, 2020.0, 80.0, 73.0, 65.0, 77.0, 69.0, 78.0, 80.0, 75.0, 73.0, 79.0, 84.0, 84.0, 75.0, 77.0, 66.0, 75.0, 76.0, 69.0, 78.0, 72.0, 73.0, 39.0, 75.0, 80.0, 79.0, 80.0, 17.0, 43.0, 29.0, 15.0, 12.0, 5.0, 12.0, 15.0
30, 76, 76, Entre_5700_e_8500, 2040, 2.0, 4.0, 3.0, 2019.0, 69.0, 72.0, 51.0, 69.0, 77.0, 78.0, 76.0, 76.0, 70.0, 73.0, 86.0, 84.0, 81.0, 76.0, 83.0, 86.0, 77.0, 87.0, 81.0, 77.0, 74.0, 44.0, 79.0, 74.0, 73.0, 72.0, 30.0, 40.0, 33.0, 15.0, 11.0, 15.0, 14.0, 9.0
28, 76, 76, Entre_5700_e_8500, 2059, 1.0, 3.0, 3.0, 2019.0, 68.0, 65.0, 70.0, 75.0, 60.0, 74.0, 68.0, 47.0, 75.0, 77.0, 77.0, 82.0, 75.0, 74.0, 74.0, 75.0, 77.0, 87.0, 68.0, 72.0, 61.0, 70.0, 62.0, 74.0, 65.0, 74.0, 71.0, 79.0, 79.0, 11.0, 15.0, 14.0, 12.0, 6.0
29, 76, 76, Entre_5700_e_8500, 1845, 1.0, 3.0, 4.0, 2020.0, 76.0, 71.0, 59.0, 67.0, 65.0, 78.0, 73.0, 71.0, 58.0, 76.0, 86.0, 84.0, 83.0, 74.0, 77.0, 75.0, 63.0, 74.0, 53.0, 67.0, 46.0, 31.0, 72.0, 74.0, 71.0, 74.0, 23.0, 25.0, 21.0, 7.0, 14.0, 11.0, 6.0, 14.0
29, 76, 76, Entre_5700_e_8500, 1836, 1.0, 2.0, 3.0, 2020.0, 57.0, 66.0, 74.0, 82.0, 48.0, 67.0, 61.0, 65.0, 77.0, 77.0, 35.0, 35.0, 62.0, 70.0, 35.0, 63.0, 58.0, 70.0, 73.0, 60.0, 65.0, 75.0, 70.0, 79.0, 46.0, 70.0, 67.0, 72.0, 68.0, 15.0, 13.0, 9.0, 6.0, 16.0
29, 76, 76, Entre_5700_e_8500, 2018, 1.0, 3.0, 3.0, 2021.0, 70.0, 63.0, 65.0, 79.0, 69.0, 69.0, 67.0, 61.0, 76.0, 73.0, 62.0, 57.0, 66.0, 77.0, 65.0, 67.0, 92.0, 89.0, 70.0, 69.0, 80.0, 78.0, 68.0, 74.0, 44.0, 77.0, 65.0, 75.0, 71.0, 11.0, 15.0, 8.0, 13.0, 10.0
27, 76, 78, Entre_5700_e_8500, 1661, 1.0, 2.0, 2.0, 2021.0, 36.0, 25.0, 77.0, 73.0, 36.0, 60.0, 33.0, 29.0, 49.0, 71.0, 66.0, 69.0, 53.0, 72.0, 48.0, 61.0, 85.0, 74.0, 80.0, 29.0, 71.0, 72.0, 30.0, 41.0, 45.0, 67.0, 71.0, 77.0, 76.0, 14.0, 8.0, 11.0, 12.0, 7.0
24, 75, 80, Entre_5700_e_8500, 2027, 1.0, 3.0, 3.0, 2020.0, 69.0, 48.0, 67.0, 72.0, 44.0, 64.0, 59.0, 68.0, 75.0, 70.0, 79.0, 67.0, 81.0, 69.0, 75.0, 73.0, 87.0, 87.0, 71.0, 59.0, 88.0, 78.0, 54.0, 68.0, 76.0, 69.0, 72.0, 73.0, 73.0, 11.0, 14.0, 14.0, 10.0, 12.0
24, 75, 79, Entre_5700_e_8500, 1470, 1.0, 2.0, 2.0, 2021.0, 41.0, 28.0, 75.0, 66.0, 31.0, 40.0, 29.0, 27.0, 51.0, 57.0, 45.0, 48.0, 31.0, 72.0, 32.0, 56.0, 68.0, 56.0, 92.0, 24.0, 75.0, 68.0, 28.0, 30.0, 20.0, 69.0, 76.0, 77.0, 73.0, 7.0, 12.0, 7.0, 16.0, 12.0
23, 75, 80, Entre_5700_e_8500, 2036, 1.0, 3.0, 3.0, 2022.0, 77.0, 53.0, 69.0, 72.0, 66.0, 76.0, 60.0, 60.0, 73.0, 75.0, 86.0, 87.0, 65.0, 73.0, 65.0, 80.0, 74.0, 72.0, 69.0, 69.0, 78.0, 67.0, 65.0, 67.0, 52.0, 68.0, 71.0, 75.0, 75.0, 13.0, 7.0, 14.0, 16.0, 15.0
23, 75, 80, Entre_5700_e_8500, 1767, 1.0, 3.0, 2.0, 2022.0, 47.0, 52.0, 74.0, 63.0, 37.0, 63.0, 29.0, 28.0, 64.0, 68.0, 70.0, 75.0, 68.0, 63.0, 63.0, 79.0, 85.0, 68.0, 83.0, 42.0, 73.0, 72.0, 52.0, 43.0, 31.0, 68.0, 69.0, 77.0, 76.0, 9.0, 14.0, 16.0, 7.0, 7.0
25, 74, 78, Entre_5700_e_8500, 1845, 1.0, 4.0, 3.0, 2021.0, 70.0, 67.0, 42.0, 74.0, 63.0, 74.0, 75.0, 77.0, 72.0, 76.0, 75.0, 66.0, 75.0, 66.0, 85.0, 76.0, 48.0, 62.0, 32.0, 69.0, 67.0, 40.0, 71.0, 76.0, 66.0, 68.0, 40.0, 40.0, 43.0, 13.0, 13.0, 14.0, 10.0, 8.0
24, 74, 78, Entre_5700_e_8500, 1914, 1.0, 3.0, 3.0, 2021.0, 67.0, 70.0, 56.0, 74.0, 67.0, 77.0, 64.0, 56.0, 69.0, 77.0, 79.0, 78.0, 72.0, 73.0, 75.0, 70.0, 55.0, 78.0, 74.0, 72.0, 54.0, 55.0, 73.0, 68.0, 59.0, 69.0, 39.0, 57.0, 54.0, 9.0, 8.0, 13.0, 9.0, 13.0
24, 74, 78, Entre_5700_e_8500, 1866, 1.0, 4.0, 4.0, 2019.0, 64.0, 75.0, 51.0, 70.0, 58.0, 76.0, 70.0, 71.0, 61.0, 76.0, 79.0, 73.0, 85.0, 69.0, 77.0, 70.0, 78.0, 68.0, 56.0, 68.0, 41.0, 27.0, 75.0, 69.0, 65.0, 73.0, 37.0, 49.0, 51.0, 9.0, 11.0, 14.0, 11.0, 12.0
29, 77, 77, Entre_5700_e_8500, 2025, 1.0, 3.0, 3.0, 2020.0, 65.0, 56.0, 51.0, 81.0, 58.0, 73.0, 60.0, 55.0, 77.0, 77.0, 74.0, 76.0, 75.0, 75.0, 75.0, 76.0, 56.0, 85.0, 64.0, 69.0, 78.0, 78.0, 69.0, 75.0, 63.0, 80.0, 74.0, 77.0, 74.0, 9.0, 13.0, 11.0, 12.0, 14.0
28, 77, 79, Entre_5700_e_8500, 1710, 1.0, 2.0, 2.0, 2020.0, 47.0, 34.0, 77.0, 70.0, 40.0, 46.0, 30.0, 26.0, 62.0, 63.0, 62.0, 68.0, 59.0, 71.0, 55.0, 61.0, 74.0, 66.0, 82.0, 30.0, 85.0, 75.0, 46.0, 65.0, 27.0, 71.0, 76.0, 78.0, 74.0, 16.0, 9.0, 9.0, 14.0, 13.0
23, 75, 79, Entre_5700_e_8500, 1991, 2.0, 3.0, 3.0, 2020.0, 70.0, 66.0, 60.0, 79.0, 65.0, 72.0, 67.0, 70.0, 76.0, 77.0, 74.0, 69.0, 73.0, 70.0, 75.0, 75.0, 55.0, 68.0, 65.0, 75.0, 74.0, 71.0, 67.0, 73.0, 52.0, 68.0, 67.0, 69.0, 68.0, 7.0, 10.0, 11.0, 12.0, 9.0
23, 75, 79, Entre_5700_e_8500, 1817, 1.0, 3.0, 3.0, 2022.0, 80.0, 70.0, 49.0, 74.0, 65.0, 77.0, 76.0, 75.0, 64.0, 78.0, 79.0, 77.0, 87.0, 67.0, 77.0, 69.0, 53.0, 66.0, 51.0, 71.0, 37.0, 27.0, 65.0, 74.0, 57.0, 63.0, 28.0, 37.0, 31.0, 6.0, 11.0, 16.0, 8.0, 15.0
24, 75, 78, Entre_5700_e_8500, 1985, 1.0, 3.0, 4.0, 2022.0, 75.0, 68.0, 69.0, 71.0, 65.0, 83.0, 77.0, 58.0, 66.0, 79.0, 78.0, 75.0, 86.0, 76.0, 77.0, 80.0, 74.0, 63.0, 65.0, 83.0, 71.0, 44.0, 69.0, 73.0, 70.0, 84.0, 37.0, 48.0, 52.0, 9.0, 15.0, 7.0, 13.0, 9.0
25, 75, 78, Entre_5700_e_8500, 1867, 1.0, 3.0, 3.0, 2019.0, 77.0, 63.0, 57.0, 76.0, 42.0, 79.0, 72.0, 63.0, 66.0, 77.0, 79.0, 81.0, 86.0, 65.0, 74.0, 58.0, 75.0, 66.0, 57.0, 59.0, 58.0, 44.0, 65.0, 74.0, 58.0, 69.0, 45.0, 56.0, 40.0, 16.0, 6.0, 14.0, 9.0, 10.0
25, 75, 79, Entre_5700_e_8500, 1745, 2.0, 3.0, 3.0, 2019.0, 42.0, 75.0, 79.0, 67.0, 67.0, 67.0, 45.0, 56.0, 43.0, 74.0, 67.0, 69.0, 49.0, 68.0, 60.0, 77.0, 72.0, 66.0, 93.0, 68.0, 72.0, 28.0, 76.0, 56.0, 65.0, 71.0, 54.0, 26.0, 12.0, 15.0, 9.0, 8.0, 11.0, 9.0
21, 74, 83, Entre_5700_e_8500, 1864, 1.0, 3.0, 3.0, 2020.0, 60.0, 63.0, 40.0, 71.0, 50.0, 82.0, 53.0, 66.0, 70.0, 80.0, 83.0, 80.0, 88.0, 63.0, 85.0, 61.0, 50.0, 87.0, 50.0, 52.0, 50.0, 50.0, 75.0, 72.0, 62.0, 68.0, 67.0, 42.0, 50.0, 14.0, 9.0, 12.0, 14.0, 13.0
21, 74, 82, Entre_5700_e_8500, 1697, 1.0, 3.0, 4.0, 2019.0, 66.0, 68.0, 44.0, 73.0, 52.0, 81.0, 66.0, 49.0, 65.0, 78.0, 79.0, 76.0, 90.0, 63.0, 90.0, 65.0, 44.0, 60.0, 33.0, 67.0, 38.0, 21.0, 71.0, 76.0, 62.0, 76.0, 37.0, 18.0, 19.0, 12.0, 7.0, 8.0, 7.0, 12.0
30, 79, 79, Entre_8500_e_11500, 1975, 2.0, 4.0, 3.0, 2021.0, 53.0, 69.0, 79.0, 83.0, 66.0, 70.0, 66.0, 70.0, 81.0, 81.0, 39.0, 35.0, 51.0, 75.0, 31.0, 81.0, 64.0, 66.0, 84.0, 65.0, 75.0, 78.0, 77.0, 77.0, 73.0, 76.0, 79.0, 79.0, 74.0, 14.0, 11.0, 6.0, 15.0, 8.0
30, 78, 78, Entre_8500_e_11500, 2011, 2.0, 4.0, 4.0, 2020.0, 78.0, 73.0, 59.0, 81.0, 58.0, 77.0, 80.0, 76.0, 80.0, 80.0, 55.0, 50.0, 68.0, 77.0, 67.0, 77.0, 53.0, 55.0, 68.0, 77.0, 72.0, 74.0, 71.0, 78.0, 73.0, 71.0, 58.0, 76.0, 62.0, 11.0, 14.0, 7.0, 12.0, 14.0
28, 78, 79, Entre_8500_e_11500, 1951, 3.0, 3.0, 3.0, 2021.0, 59.0, 42.0, 75.0, 79.0, 40.0, 65.0, 52.0, 62.0, 80.0, 77.0, 61.0, 68.0, 59.0, 74.0, 52.0, 81.0, 74.0, 75.0, 83.0, 69.0, 80.0, 76.0, 52.0, 68.0, 78.0, 80.0, 72.0, 77.0, 71.0, 15.0, 14.0, 8.0, 6.0, 7.0
27, 77, 77, Entre_8500_e_11500, 1888, 2.0, 2.0, 3.0, 2019.0, 77.0, 65.0, 54.0, 74.0, 70.0, 79.0, 74.0, 60.0, 64.0, 77.0, 79.0, 83.0, 83.0, 77.0, 75.0, 74.0, 69.0, 64.0, 56.0, 70.0, 58.0, 29.0, 79.0, 77.0, 63.0, 65.0, 28.0, 26.0, 54.0, 14.0, 13.0, 8.0, 8.0, 7.0
27, 77, 77, Entre_8500_e_11500, 1989, 2.0, 3.0, 4.0, 2021.0, 74.0, 71.0, 56.0, 72.0, 72.0, 77.0, 74.0, 61.0, 68.0, 75.0, 89.0, 90.0, 91.0, 77.0, 87.0, 76.0, 65.0, 86.0, 60.0, 70.0, 70.0, 44.0, 74.0, 70.0, 61.0, 66.0, 42.0, 40.0, 44.0, 15.0, 7.0, 15.0, 10.0, 6.0
27, 77, 77, Entre_8500_e_11500, 2006, 2.0, 4.0, 3.0, 2019.0, 80.0, 78.0, 54.0, 72.0, 68.0, 80.0, 74.0, 61.0, 68.0, 76.0, 77.0, 79.0, 77.0, 78.0, 74.0, 81.0, 75.0, 65.0, 67.0, 84.0, 62.0, 61.0, 74.0, 74.0, 64.0, 66.0, 44.0, 55.0, 52.0, 16.0, 7.0, 14.0, 7.0, 8.0
