@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
28, 74, 74, Menor_que_5700, 1985, 2.0, 2.0, 3.0, 2022.0, 65.0, 59.0, 69.0, 77.0, 59.0, 68.0, 69.0, 58.0, 73.0, 75.0, 65.0, 61.0, 65.0, 74.0, 72.0, 72.0, 69.0, 84.0, 77.0, 70.0, 78.0, 72.0, 61.0, 69.0, 57.0, 78.0, 78.0, 72.0, 66.0, 9.0, 15.0, 8.0, 10.0, 9.0
30, 74, 74, Menor_que_5700, 1767, 1.0, 3.0, 3.0, 2022.0, 62.0, 77.0, 72.0, 65.0, 72.0, 67.0, 64.0, 60.0, 46.0, 69.0, 78.0, 75.0, 77.0, 69.0, 64.0, 72.0, 46.0, 70.0, 72.0, 62.0, 55.0, 22.0, 79.0, 53.0, 79.0, 64.0, 29.0, 27.0, 24.0, 10.0, 15.0, 12.0, 12.0, 11.0
26, 74, 77, Menor_que_5700, 1929, 1.0, 3.0, 3.0, 2023.0, 75.0, 34.0, 61.0, 69.0, 32.0, 74.0, 72.0, 60.0, 69.0, 70.0, 78.0, 86.0, 72.0, 76.0, 71.0, 61.0, 72.0, 74.0, 68.0, 57.0, 72.0, 68.0, 67.0, 65.0, 52.0, 73.0, 72.0, 74.0, 75.0, 14.0, 13.0, 10.0, 7.0, 9.0
24, 73, 78, Menor_que_5700, 1876, 1.0, 3.0, 3.0, 2020.0, 65.0, 76.0, 65.0, 78.0, 66.0, 72.0, 73.0, 71.0, 70.0, 73.0, 68.0, 69.0, 62.0, 67.0, 65.0, 76.0, 55.0, 74.0, 73.0, 72.0, 54.0, 34.0, 72.0, 73.0, 70.0, 71.0, 32.0, 50.0, 53.0, 14.0, 8.0, 14.0, 6.0, 6.0
24, 73, 78, Menor_que_5700, 1834, 1.0, 3.0, 3.0, 2021.0, 75.0, 69.0, 52.0, 74.0, 60.0, 75.0, 69.0, 77.0, 72.0, 75.0, 67.0, 69.0, 75.0, 64.0, 74.0, 75.0, 60.0, 65.0, 49.0, 73.0, 42.0, 38.0, 73.0, 72.0, 66.0, 68.0, 44.0, 45.0, 39.0, 8.0, 6.0, 12.0, 14.0, 6.0
22, 73, 79, Menor_que_5700, 1810, 1.0, 3.0, 3.0, 2023.0, 69.0, 68.0, 42.0, 73.0, 53.0, 76.0, 69.0, 64.0, 69.0, 74.0, 82.0, 78.0, 85.0, 65.0, 86.0, 62.0, 57.0, 69.0, 42.0, 63.0, 48.0, 29.0, 69.0, 72.0, 60.0, 67.0, 43.0, 41.0, 49.0, 13.0, 13.0, 9.0, 9.0, 9.0
21, 73, 85, Menor_que_5700, 1120, 1.0, 2.0, 1.0, 2019.0, 13.0, 16.0, 19.0, 29.0, 18.0, 19.0, 12.0, 12.0, 19.0, 18.0, 55.0, 49.0, 53.0, 51.0, 51.0, 23.0, 65.0, 25.0, 55.0, 19.0, 24.0, 11.0, 9.0, 30.0, 22.0, 56.0, 10.0, 10.0, 10.0, 78.0, 72.0, 72.0, 73.0, 78.0
20, 73, 83, Menor_que_5700, 1610, 1.0, 3.0, 2.0, 2019.0, 31.0, 32.0, 68.0, 62.0, 34.0, 51.0, 48.0, 23.0, 61.0, 53.0, 56.0, 65.0, 61.0, 63.0, 56.0, 60.0, 68.0, 69.0, 82.0, 38.0, 71.0, 77.0, 26.0, 38.0, 41.0, 61.0, 74.0, 77.0, 73.0, 15.0, 7.0, 13.0, 6.0, 11.0
20, 72, 85, Menor_que_5700, 1750, 1.0, 3.0, 3.0, 2022.0, 41.0, 43.0, 73.0, 71.0, 43.0, 66.0, 41.0, 47.0, 49.0, 69.0, 71.0, 71.0, 72.0, 73.0, 72.0, 56.0, 72.0, 65.0, 71.0, 39.0, 58.0, 72.0, 46.0, 52.0, 47.0, 57.0, 70.0, 75.0, 72.0, 8.0, 15.0, 7.0, 14.0, 9.0
29, 77, 77, Entre_5700_e_8500, 2016, 2.0, 2.0, 2.0, 2020.0, 81.0, 50.0, 68.0, 77.0, 47.0, 73.0, 61.0, 70.0, 74.0, 74.0, 66.0, 76.0, 65.0, 76.0, 62.0, 75.0, 75.0, 79.0, 77.0, 64.0, 76.0, 74.0, 66.0, 60.0, 70.0, 74.0, 74.0, 79.0, 78.0, 12.0, 14.0, 7.0, 6.0, 10.0
30, 77, 77, Entre_5700_e_8500, 2055, 2.0, 4.0, 3.0, 2021.0, 62.0, 75.0, 68.0, 79.0, 72.0, 71.0, 68.0, 69.0, 78.0, 77.0, 56.0, 58.0, 64.0, 77.0, 59.0, 80.0, 65.0, 75.0, 76.0, 79.0, 68.0, 77.0, 76.0, 73.0, 75.0, 81.0, 74.0, 76.0, 74.0, 9.0, 16.0, 7.0, 9.0, 13.0
30, 77, 77, Entre_5700_e_8500, 1957, 2.0, 2.0, 2.0, 2021.0, 73.0, 37.0, 68.0, 74.0, 47.0, 63.0, 73.0, 67.0, 63.0, 69.0, 74.0, 78.0, 65.0, 77.0, 63.0, 74.0, 75.0, 82.0, 75.0, 60.0, 81.0, 78.0, 54.0, 52.0, 46.0, 72.0, 75.0, 78.0, 80.0, 14.0, 10.0, 15.0, 9.0, 8.0
30, 77, 77, Entre_5700_e_8500, 1693, 2.0, 3.0, 2.0, 2022.0, 51.0, 25.0, 77.0, 68.0, 30.0, 61.0, 51.0, 36.0, 67.0, 59.0, 59.0, 64.0, 57.0, 70.0, 54.0, 68.0, 74.0, 64.0, 80.0, 46.0, 72.0, 80.0, 33.0, 50.0, 39.0, 69.0, 76.0, 81.0, 80.0, 5.0, 3.0, 5.0, 4.0, 4.0
31, 76, 76, Entre_5700_e_8500, 2009, 2.0, 3.0, 3.0, 2021.0, 71.0, 60.0, 62.0, 77.0, 68.0, 74.0, 71.0, 67.0, 79.0, 76.0, 42.0, 45.0, 62.0, 73.0, 72.0, 74.0, 57.0, 78.0, 70.0, 68.0, 85.0, 73.0, 64.0, 78.0, 88.0, 77.0, 71.0, 74.0, 76.0, 7.0, 6.0, 14.0, 16.0, 11.0
28, 75, 75, Entre_5700_e_8500, 1884, 1.0, 3.0, 3.0, 2019.0, 79.0, 73.0, 59.0, 78.0, 59.0, 77.0, 75.0, 56.0, 75.0, 75.0, 67.0, 61.0, 76.0, 71.0, 86.0, 59.0, 57.0, 73.0, 58.0, 70.0, 48.0, 48.0, 69.0, 75.0, 49.0, 67.0, 52.0, 49.0, 46.0, 14.0, 15.0, 8.0, 16.0, 11.0
29, 75, 75, Entre_5700_e_8500, 1877, 3.0, 4.0, 4.0, 2019.0, 71.0, 72.0, 61.0, 77.0, 75.0, 78.0, 73.0, 77.0, 66.0, 78.0, 85.0, 84.0, 88.0, 72.0, 91.0, 76.0, 58.0, 62.0, 44.0, 73.0, 53.0, 28.0, 71.0, 71.0, 70.0, 72.0, 34.0, 28.0, 23.0, 6.0, 9.0, 11.0, 7.0, 5.0
29, 75, 75, Entre_5700_e_8500, 1729, 1.0, 3.0, 2.0, 2019.0, 42.0, 74.0, 84.0, 71.0, 70.0, 64.0, 46.0, 29.0, 59.0, 73.0, 48.0, 58.0, 35.0, 73.0, 48.0, 80.0, 69.0, 69.0, 90.0, 64.0, 77.0, 32.0, 78.0, 65.0, 62.0, 68.0, 35.0, 46.0, 38.0, 7.0, 16.0, 6.0, 9.0, 12.0
28, 75, 75, Entre_5700_e_8500, 2046, 2.0, 4.0, 2.0, 2021.0, 72.0, 65.0, 67.0, 74.0, 72.0, 71.0, 72.0, 61.0, 72.0, 75.0, 55.0, 49.0, 62.0, 77.0, 61.0, 75.0, 77.0, 86.0, 77.0, 70.0, 79.0, 80.0, 70.0, 72.0, 74.0, 79.0, 73.0, 75.0, 73.0, 6.0, 14.0, 16.0, 10.0, 14.0
24, 74, 80, Entre_5700_e_8500, 2000, 2.0, 3.0, 3.0, 2021.0, 72.0, 71.0, 59.0, 79.0, 57.0, 74.0, 65.0, 55.0, 74.0, 77.0, 68.0, 76.0, 68.0, 75.0, 66.0, 75.0, 64.0, 75.0, 75.0, 64.0, 72.0, 73.0, 71.0, 75.0, 50.0, 67.0, 73.0, 73.0, 74.0, 13.0, 13.0, 7.0, 11.0, 6.0
27, 74, 75, Entre_5700_e_8500, 1634, 1.0, 2.0, 3.0, 2022.0, 32.0, 78.0, 71.0, 64.0, 65.0, 70.0, 45.0, 33.0, 54.0, 74.0, 69.0, 69.0, 71.0, 73.0, 63.0, 70.0, 70.0, 66.0, 74.0, 64.0, 45.0, 20.0, 77.0, 58.0, 65.0, 74.0, 20.0, 15.0, 15.0, 6.0, 12.0, 7.0, 5.0, 14.0
19, 73, 86, Entre_5700_e_8500, 1597, 1.0, 3.0, 2.0, 2021.0, 26.0, 29.0, 74.0, 66.0, 32.0, 49.0, 27.0, 26.0, 57.0, 66.0, 72.0, 70.0, 64.0, 72.0, 72.0, 41.0, 78.0, 68.0, 66.0, 23.0, 66.0, 73.0, 28.0, 33.0, 43.0, 57.0, 74.0, 74.0, 72.0, 11.0, 10.0, 8.0, 14.0, 13.0
19, 72, 86, Entre_5700_e_8500, 1762, 1.0, 4.0, 4.0, 2023.0, 62.0, 70.0, 56.0, 64.0, 65.0, 73.0, 72.0, 58.0, 52.0, 71.0, 87.0, 85.0, 75.0, 72.0, 50.0, 71.0, 64.0, 70.0, 77.0, 59.0, 59.0, 21.0, 73.0, 66.0, 63.0, 76.0, 25.0, 24.0, 21.0, 10.0, 12.0, 15.0, 11.0, 9.0
32, 91, 91, Entre_5700_e_8500, 2280, 4.0, 4.0, 4.0, 2020.0, 86.0, 72.0, 55.0, 93.0, 76.0, 90.0, 85.0, 78.0, 88.0, 93.0, 80.0, 72.0, 93.0, 90.0, 94.0, 79.0, 68.0, 89.0, 58.0, 82.0, 62.0, 83.0, 79.0, 92.0, 82.0, 84.0, 60.0, 76.0, 73.0, 13.0, 9.0, 7.0, 14.0, 9.0
31, 79, 79, Entre_5700_e_8500, 1279, 2.0, 2.0, 1.0, 2020.0, 24.0, 14.0, 13.0, 30.0, 12.0, 12.0, 25.0, 25.0, 24.0, 20.0, 32.0, 49.0, 43.0, 74.0, 58.0, 24.0, 69.0, 43.0, 79.0, 13.0, 45.0, 20.0, 12.0, 52.0, 23.0, 60.0, 26.0, 15.0, 11.0, 74.0, 81.0, 79.0, 81.0, 77.0
31, 79, 79, Entre_5700_e_8500, 1234, 3.0, 2.0, 1.0, 2020.0, 14.0, 19.0, 12.0, 26.0, 12.0, 16.0, 17.0, 15.0, 32.0, 24.0, 52.0, 58.0, 52.0, 74.0, 40.0, 28.0, 38.0, 36.0, 80.0, 12.0, 42.0, 21.0, 11.0, 34.0, 40.0, 61.0, 18.0, 11.0, 12.0, 80.0, 80.0, 72.0, 77.0, 79.0
27, 77, 80, Entre_5700_e_8500, 1164, 1.0, 3.0, 1.0, 2019.0, 15.0, 14.0, 14.0, 39.0, 13.0, 20.0, 12.0, 19.0, 44.0, 12.0, 37.0, 34.0, 38.0, 74.0, 29.0, 25.0, 48.0, 43.0, 69.0, 19.0, 25.0, 12.0, 10.0, 42.0, 24.0, 57.0, 20.0, 18.0, 15.0, 74.0, 79.0, 75.0, 77.0, 75.0
27, 77, 77, Entre_5700_e_8500, 1978, 2.0, 4.0, 3.0, 2020.0, 68.0, 55.0, 63.0, 80.0, 61.0, 74.0, 64.0, 64.0, 78.0, 74.0, 60.0, 58.0, 64.0, 71.0, 70.0, 67.0, 65.0, 69.0, 71.0, 64.0, 82.0, 79.0, 63.0, 72.0, 60.0, 74.0, 77.0, 76.0, 75.0, 12.0, 11.0, 8.0, 10.0, 13.0
31, 77, 77, Entre_5700_e_8500, 2063, 2.0, 4.0, 3.0, 2021.0, 77.0, 66.0, 47.0, 80.0, 66.0, 77.0, 79.0, 73.0, 77.0, 78.0, 70.0, 65.0, 80.0, 77.0, 78.0, 75.0, 73.0, 71.0, 65.0, 73.0, 64.0, 76.0, 73.0, 78.0, 58.0, 81.0, 74.0, 65.0, 68.0, 14.0, 8.0, 13.0, 10.0, 15.0
30, 76, 76, Entre_5700_e_8500, 1977, 2.0, 3.0, 4.0, 2020.0, 82.0, 71.0, 44.0, 74.0, 65.0, 76.0, 82.0, 82.0, 72.0, 80.0, 61.0, 65.0, 72.0, 73.0, 67.0, 81.0, 57.0, 73.0, 70.0, 76.0, 82.0, 46.0, 76.0, 79.0, 73.0, 77.0, 42.0, 56.0, 41.0, 8.0, 15.0, 14.0, 12.0, 10.0
25, 76, 77, Entre_5700_e_8500, 2033, 2.0, 3.0, 4.0, 2021.0, 79.0, 57.0, 53.0, 79.0, 59.0, 84.0, 76.0, 51.0, 64.0, 83.0, 79.0, 78.0, 86.0, 77.0, 88.0, 62.0, 73.0, 77.0, 55.0, 62.0, 68.0, 73.0, 73.0, 70.0, 53.0, 69.0, 69.0, 75.0, 74.0, 8.0, 9.0, 12.0, 11.0, 16.0
28, 76, 76, Entre_5700_e_8500, 2023, 2.0, 3.0, 3.0, 2021.0, 68.0, 70.0, 77.0, 78.0, 68.0, 75.0, 63.0, 50.0, 73.0, 75.0, 61.0, 67.0, 68.0, 74.0, 55.0, 76.0, 69.0, 83.0, 78.0, 68.0, 82.0, 71.0, 73.0, 73.0, 59.0, 77.0, 69.0, 75.0, 71.0, 14.0, 10.0, 10.0, 12.0, 8.0
28, 76, 76, Entre_5700_e_8500, 1967, 2.0, 3.0, 3.0, 2022.0, 74.0, 64.0, 48.0, 77.0, 68.0, 74.0, 59.0, 62.0, 76.0, 74.0, 63.0, 69.0, 69.0, 77.0, 75.0, 74.0, 61.0, 77.0, 53.0, 75.0, 71.0, 65.0, 74.0, 77.0, 72.0, 67.0, 56.0, 71.0, 52.0, 15.0, 11.0, 9.0, 12.0, 13.0
25, 76, 78, Entre_5700_e_8500, 2035, 2.0, 3.0, 3.0, 2022.0, 79.0, 58.0, 70.0, 76.0, 48.0, 77.0, 68.0, 56.0, 72.0, 76.0, 77.0, 82.0, 76.0, 74.0, 65.0, 76.0, 81.0, 87.0, 78.0, 68.0, 66.0, 70.0, 69.0, 66.0, 58.0, 72.0, 73.0, 73.0, 72.0, 10.0, 8.0, 7.0, 5.0, 14.0
26, 76, 77, Entre_5700_e_8500, 1964, 1.0, 3.0, 3.0, 2022.0, 75.0, 57.0, 63.0, 71.0, 50.0, 74.0, 67.0, 29.0, 68.0, 75.0, 88.0, 86.0, 73.0, 74.0, 75.0, 65.0, 80.0, 80.0, 72.0, 66.0, 69.0, 68.0, 65.0, 64.0, 47.0, 72.0, 73.0, 75.0, 74.0, 6.0, 12.0, 6.0, 9.0, 8.0
25, 75, 80, Entre_5700_e_8500, 1831, 2.0, 3.0, 3.0, 2022.0, 45.0, 39.0, 65.0, 76.0, 29.0, 65.0, 34.0, 32.0, 73.0, 68.0, 69.0, 73.0, 63.0, 76.0, 68.0, 75.0, 74.0, 77.0, 82.0, 62.0, 80.0, 76.0, 42.0, 65.0, 51.0, 67.0, 74.0, 76.0, 70.0, 6.0, 7.0, 11.0, 14.0, 14.0
25, 75, 80, Entre_5700_e_8500, 1801, 1.0, 3.0, 2.0, 2019.0, 47.0, 41.0, 65.0, 74.0, 38.0, 64.0, 44.0, 35.0, 70.0, 70.0, 67.0, 66.0, 68.0, 71.0, 61.0, 56.0, 82.0, 86.0, 76.0, 40.0, 86.0, 76.0, 33.0, 47.0, 46.0, 60.0, 74.0, 78.0, 75.0, 14.0, 14.0, 9.0, 14.0, 14.0
24, 74, 77, Entre_5700_e_8500, 1854, 1.0, 2.0, 3.0, 2020.0, 69.0, 74.0, 66.0, 72.0, 69.0, 73.0, 66.0, 46.0, 64.0, 67.0, 91.0, 94.0, 90.0, 77.0, 82.0, 75.0, 68.0, 76.0, 61.0, 61.0, 66.0, 32.0, 72.0, 60.0, 56.0, 71.0, 18.0, 30.0, 27.0, 13.0, 10.0, 9.0, 9.0, 11.0
22, 74, 78, Entre_5700_e_8500, 1915, 1.0, 4.0, 4.0, 2021.0, 59.0, 65.0, 55.0, 74.0, 60.0, 78.0, 77.0, 75.0, 72.0, 77.0, 76.0, 78.0, 75.0, 71.0, 79.0, 70.0, 58.0, 71.0, 62.0, 65.0, 65.0, 52.0, 67.0, 72.0, 54.0, 71.0, 49.0, 49.0, 43.0, 13.0, 14.0, 15.0, 15.0, 10.0
28, 78, 78, Entre_5700_e_8500, 1866, 2.0, 3.0, 2.0, 2022.0, 46.0, 56.0, 73.0, 68.0, 70.0, 59.0, 46.0, 25.0, 70.0, 66.0, 66.0, 67.0, 57.0, 74.0, 72.0, 82.0, 73.0, 66.0, 72.0, 72.0, 76.0, 79.0, 36.0, 46.0, 51.0, 69.0, 83.0, 82.0, 78.0, 7.0, 11.0, 10.0, 14.0, 13.0
26, 77, 78, Entre_5700_e_8500, 2074, 2.0, 4.0, 3.0, 2020.0, 70.0, 57.0, 65.0, 75.0, 68.0, 75.0, 66.0, 64.0, 69.0, 76.0, 79.0, 78.0, 74.0, 76.0, 83.0, 76.0, 72.0, 86.0, 62.0, 74.0, 75.0, 74.0, 71.0, 65.0, 60.0, 69.0, 68.0, 80.0, 76.0, 11.0, 14.0, 12.0, 12.0, 11.0
27, 77, 78, Entre_5700_e_8500, 1561, 1.0, 3.0, 2.0, 2022.0, 35.0, 35.0, 81.0, 79.0, 13.0, 38.0, 28.0, 35.0, 60.0, 70.0, 41.0, 63.0, 32.0, 72.0, 33.0, 48.0, 70.0, 71.0, 78.0, 27.0, 79.0, 75.0, 32.0, 54.0, 37.0, 65.0, 65.0, 81.0, 78.0, 11.0, 8.0, 11.0, 8.0, 13.0
24, 76, 80, Entre_5700_e_8500, 1994, 1.0, 3.0, 3.0, 2021.0, 80.0, 49.0, 59.0, 68.0, 50.0, 75.0, 68.0, 69.0, 64.0, 76.0, 77.0, 79.0, 79.0, 75.0, 79.0, 74.0, 71.0, 77.0, 48.0, 68.0, 66.0, 73.0, 73.0, 62.0, 53.0, 66.0, 72.0, 73.0, 77.0, 13.0, 11.0, 13.0, 13.0, 10.0
24, 76, 80, Entre_5700_e_8500, 1709, 2.0, 3.0, 2.0, 2022.0, 40.0, 30.0, 78.0, 68.0, 55.0, 58.0, 31.0, 36.0, 74.0, 62.0, 59.0, 60.0, 38.0, 74.0, 36.0, 72.0, 74.0, 65.0, 77.0, 59.0, 79.0, 75.0, 29.0, 62.0, 37.0, 63.0, 72.0, 78.0, 74.0, 15.0, 10.0, 13.0, 8.0, 11.0
26, 76, 81, Entre_5700_e_8500, 1603, 1.0, 4.0, 2.0, 2023.0, 35.0, 19.0, 74.0, 60.0, 20.0, 53.0, 26.0, 26.0, 57.0, 67.0, 68.0, 68.0, 65.0, 76.0, 60.0, 50.0, 72.0, 63.0, 73.0, 44.0, 78.0, 78.0, 16.0, 33.0, 37.0, 76.0, 77.0, 79.0, 78.0, 12.0, 6.0, 10.0, 11.0, 12.0
22, 76, 81, Entre_5700_e_8500, 1906, 1.0, 2.0, 3.0, 2023.0, 77.0, 47.0, 73.0, 69.0, 28.0, 71.0, 50.0, 50.0, 65.0, 69.0, 80.0, 84.0, 68.0, 72.0, 53.0, 66.0, 83.0, 88.0, 87.0, 40.0, 76.0, 68.0, 69.0, 58.0, 43.0, 67.0, 68.0, 76.0, 74.0, 10.0, 10.0, 7.0, 13.0, 14.0
24, 76, 81, Entre_5700_e_8500, 2057, 1.0, 3.0, 3.0, 2023.0, 77.0, 53.0, 70.0, 74.0, 54.0, 73.0, 72.0, 71.0, 63.0, 74.0, 79.0, 83.0, 78.0, 71.0, 91.0, 85.0, 81.0, 91.0, 61.0, 67.0, 89.0, 70.0, 60.0, 72.0, 40.0, 64.0, 72.0, 69.0, 73.0, 10.0, 6.0, 6.0, 11.0, 11.0
25, 75, 78, Entre_5700_e_8500, 1823, 1.0, 3.0, 3.0, 2020.0, 75.0, 68.0, 42.0, 77.0, 63.0, 79.0, 70.0, 66.0, 72.0, 76.0, 77.0, 72.0, 74.0, 74.0, 79.0, 70.0, 52.0, 72.0, 51.0, 72.0, 56.0, 27.0, 73.0, 76.0, 53.0, 74.0, 30.0, 36.0, 33.0, 12.0, 15.0, 14.0, 8.0, 9.0
24, 75, 78, Entre_5700_e_8500, 1747, 2.0, 4.0, 3.0, 2020.0, 35.0, 77.0, 74.0, 75.0, 65.0, 67.0, 54.0, 39.0, 40.0, 75.0, 60.0, 62.0, 59.0, 75.0, 66.0, 83.0, 73.0, 57.0, 77.0, 68.0, 78.0, 19.0, 78.0, 64.0, 81.0, 74.0, 39.0, 23.0, 22.0, 13.0, 7.0, 11.0, 15.0, 16.0
24, 75, 78, Entre_5700_e_8500, 1899, 1.0, 4.0, 4.0, 2021.0, 72.0, 70.0, 61.0, 68.0, 62.0, 79.0, 74.0, 56.0, 63.0, 78.0, 86.0, 87.0, 77.0, 71.0, 75.0, 78.0, 46.0, 64.0, 75.0, 67.0, 68.0, 37.0, 72.0, 72.0, 72.0, 62.0, 25.0, 46.0, 36.0, 13.0, 15.0, 12.0, 9.0, 13.0
24, 75, 79, Entre_5700_e_8500, 1957, 1.0, 3.0, 4.0, 2021.0, 74.0, 72.0, 64.0, 76.0, 63.0, 75.0, 75.0, 66.0, 70.0, 78.0, 76.0, 73.0, 80.0, 77.0, 84.0, 75.0, 50.0, 71.0, 53.0, 76.0, 72.0, 61.0, 70.0, 75.0, 55.0, 76.0, 41.0, 54.0, 53.0, 7.0, 16.0, 9.0, 8.0, 8.0
21, 75, 83, Entre_5700_e_8500, 1482, 1.0, 3.0, 2.0, 2023.0, 29.0, 16.0, 76.0, 74.0, 21.0, 35.0, 27.0, 22.0, 33.0, 71.0, 66.0, 68.0, 44.0, 65.0, 60.0, 39.0, 72.0, 67.0, 78.0, 17.0, 74.0, 79.0, 23.0, 30.0, 31.0, 56.0, 62.0, 77.0, 76.0, 9.0, 9.0, 15.0, 6.0, 11.0
20, 75, 83, Entre_5700_e_8500, 1957, 1.0, 3.0, 3.0, 2019.0, 66.0, 54.0, 68.0, 78.0, 64.0, 73.0, 64.0, 60.0, 72.0, 79.0, 63.0, 65.0, 67.0, 68.0, 54.0, 76.0, 59.0, 75.0, 69.0, 72.0, 68.0, 75.0, 54.0, 75.0, 60.0, 66.0, 76.0, 74.0, 70.0, 11.0, 12.0, 11.0, 10.0, 15.0
19, 73, 88, Entre_5700_e_8500, 1709, 1.0, 4.0, 3.0, 2021.0, 61.0, 66.0, 33.0, 74.0, 43.0, 82.0, 60.0, 61.0, 54.0, 73.0, 90.0, 78.0, 83.0, 69.0, 85.0, 71.0, 41.0, 68.0, 40.0, 61.0, 46.0, 33.0, 68.0, 73.0, 75.0, 75.0, 20.0, 26.0, 39.0, 7.0, 7.0, 5.0, 10.0, 7.0
27, 77, 77, Entre_8500_e_11500, 2082, 2.0, 4.0, 4.0, 2019.0, 77.0, 72.0, 65.0, 78.0, 73.0, 78.0, 78.0, 56.0, 77.0, 79.0, 75.0, 75.0, 79.0, 73.0, 72.0, 77.0, 66.0, 65.0, 69.0, 77.0, 74.0, 69.0, 74.0, 78.0, 62.0, 75.0, 67.0, 69.0, 67.0, 15.0, 10.0, 9.0, 14.0, 13.0
25, 76, 79, Entre_8500_e_11500, 1913, 1.0, 5.0, 4.0, 2022.0, 76.0, 70.0, 49.0, 72.0, 74.0, 79.0, 84.0, 83.0, 64.0, 81.0, 78.0, 74.0, 77.0, 72.0, 82.0, 83.0, 64.0, 69.0, 61.0, 79.0, 32.0, 31.0, 69.0, 80.0, 68.0, 79.0, 38.0, 36.0, 28.0, 10.0, 10.0, 14.0, 15.0, 11.0
23, 75, 82, Entre_8500_e_11500, 1830, 1.0, 3.0, 3.0, 2021.0, 60.0, 74.0, 84.0, 67.0, 69.0, 64.0, 52.0, 41.0, 59.0, 70.0, 66.0, 70.0, 60.0, 71.0, 54.0, 78.0, 83.0, 66.0, 83.0, 65.0, 78.0, 42.0, 76.0, 61.0, 65.0, 67.0, 35.0, 35.0, 40.0, 14.0, 15.0, 6.0, 12.0, 15.0
19, 74, 86, Entre_8500_e_11500, 1988, 1.0, 3.0, 3.0, 2022.0, 56.0, 52.0, 72.0, 75.0, 49.0, 74.0, 56.0, 55.0, 67.0, 75.0, 65.0, 66.0, 67.0, 77.0, 68.0, 73.0, 85.0, 83.0, 82.0, 67.0, 82.0, 74.0, 73.0, 74.0, 58.0, 68.0, 73.0, 74.0, 68.0, 7.0, 9.0, 12.0, 9.0, 11.0
25, 78, 81, Entre_8500_e_11500, 2055, 1.0, 2.0, 3.0, 2022.0, 79.0, 62.0, 55.0, 78.0, 43.0, 78.0, 74.0, 68.0, 70.0, 79.0, 89.0, 90.0, 74.0, 70.0, 61.0, 80.0, 73.0, 70.0, 70.0, 61.0, 75.0, 72.0, 69.0, 65.0, 67.0, 69.0, 67.0, 78.0, 79.0, 13.0, 8.0, 14.0, 9.0, 15.0
28, 78, 78, Entre_8500_e_11500, 1927, 2.0, 4.0, 4.0, 2022.0, 73.0, 70.0, 58.0, 79.0, 70.0, 82.0, 75.0, 78.0, 74.0, 80.0, 83.0, 77.0, 91.0, 72.0, 80.0, 73.0, 41.0, 73.0, 50.0, 73.0, 47.0, 56.0, 69.0, 74.0, 72.0, 72.0, 31.0, 34.0, 32.0, 12.0, 16.0, 12.0, 13.0, 7.0
