@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
28, 74, 74, Menor_que_5700, 1973, 2.0, 5.0, 3.0, 2020.0, 68.0, 64.0, 55.0, 77.0, 75.0, 75.0, 82.0, 83.0, 76.0, 77.0, 66.0, 65.0, 70.0, 65.0, 71.0, 82.0, 62.0, 58.0, 63.0, 80.0, 70.0, 60.0, 73.0, 74.0, 74.0, 70.0, 48.0, 58.0, 49.0, 8.0, 15.0, 10.0, 9.0, 11.0
29, 74, 74, Menor_que_5700, 2058, 1.0, 4.0, 3.0, 2021.0, 69.0, 57.0, 68.0, 74.0, 67.0, 71.0, 74.0, 63.0, 70.0, 74.0, 78.0, 75.0, 76.0, 71.0, 75.0, 74.0, 73.0, 91.0, 75.0, 70.0, 81.0, 72.0, 74.0, 70.0, 62.0, 73.0, 65.0, 71.0, 68.0, 9.0, 13.0, 9.0, 10.0, 9.0
26, 74, 76, Menor_que_5700, 1953, 1.0, 3.0, 3.0, 2021.0, 73.0, 48.0, 69.0, 71.0, 32.0, 74.0, 71.0, 34.0, 70.0, 73.0, 86.0, 80.0, 72.0, 74.0, 82.0, 68.0, 90.0, 76.0, 62.0, 58.0, 73.0, 72.0, 69.0, 63.0, 47.0, 62.0, 67.0, 72.0, 71.0, 10.0, 14.0, 9.0, 7.0, 16.0
30, 74, 74, Menor_que_5700, 1842, 2.0, 2.0, 3.0, 2021.0, 48.0, 74.0, 80.0, 66.0, 74.0, 68.0, 59.0, 55.0, 55.0, 72.0, 64.0, 67.0, 65.0, 71.0, 64.0, 80.0, 76.0, 63.0, 76.0, 62.0, 74.0, 48.0, 75.0, 62.0, 70.0, 74.0, 58.0, 36.0, 32.0, 7.0, 9.0, 8.0, 15.0, 9.0
20, 73, 82, Menor_que_5700, 1810, 1.0, 3.0, 3.0, 2022.0, 55.0, 48.0, 74.0, 68.0, 41.0, 71.0, 58.0, 52.0, 66.0, 73.0, 62.0, 68.0, 50.0, 55.0, 58.0, 64.0, 52.0, 82.0, 88.0, 53.0, 75.0, 68.0, 52.0, 63.0, 49.0, 75.0, 70.0, 74.0, 72.0, 9.0, 9.0, 14.0, 7.0, 10.0
21, 73, 79, Menor_que_5700, 1944, 1.0, 4.0, 3.0, 2022.0, 68.0, 74.0, 58.0, 73.0, 75.0, 71.0, 69.0, 70.0, 66.0, 73.0, 77.0, 70.0, 81.0, 70.0, 78.0, 70.0, 73.0, 80.0, 52.0, 72.0, 66.0, 48.0, 76.0, 74.0, 63.0, 73.0, 38.0, 58.0, 53.0, 8.0, 6.0, 6.0, 14.0, 14.0
22, 73, 79, Menor_que_5700, 1783, 1.0, 3.0, 3.0, 2022.0, 59.0, 73.0, 57.0, 74.0, 63.0, 72.0, 64.0, 62.0, 56.0, 70.0, 76.0, 77.0, 79.0, 71.0, 73.0, 77.0, 63.0, 68.0, 61.0, 69.0, 44.0, 28.0, 76.0, 73.0, 72.0, 63.0, 33.0, 19.0, 18.0, 14.0, 10.0, 7.0, 9.0, 16.0
23, 73, 79, Menor_que_5700, 1975, 1.0, 3.0, 3.0, 2018.0, 65.0, 70.0, 52.0, 73.0, 63.0, 74.0, 76.0, 69.0, 66.0, 74.0, 74.0, 72.0, 87.0, 72.0, 68.0, 71.0, 75.0, 84.0, 55.0, 69.0, 71.0, 59.0, 70.0, 68.0, 65.0, 65.0, 61.0, 65.0, 59.0, 6.0, 12.0, 15.0, 8.0, 7.0
20, 72, 83, Menor_que_5700, 1948, 1.0, 4.0, 3.0, 2020.0, 59.0, 58.0, 51.0, 71.0, 51.0, 66.0, 60.0, 39.0, 68.0, 70.0, 78.0, 85.0, 71.0, 71.0, 78.0, 72.0, 69.0, 92.0, 82.0, 62.0, 75.0, 73.0, 68.0, 72.0, 52.0, 78.0, 72.0, 69.0, 68.0, 10.0, 6.0, 11.0, 13.0, 6.0
30, 77, 77, Entre_5700_e_8500, 1824, 1.0, 3.0, 2.0, 2019.0, 43.0, 48.0, 77.0, 72.0, 43.0, 60.0, 32.0, 39.0, 70.0, 65.0, 63.0, 67.0, 65.0, 72.0, 65.0, 64.0, 79.0, 80.0, 84.0, 52.0, 72.0, 74.0, 32.0, 50.0, 64.0, 77.0, 74.0, 79.0, 77.0, 14.0, 11.0, 15.0, 15.0, 7.0
29, 77, 77, Entre_5700_e_8500, 2051, 1.0, 3.0, 2.0, 2021.0, 81.0, 52.0, 73.0, 75.0, 70.0, 75.0, 77.0, 46.0, 74.0, 77.0, 74.0, 70.0, 69.0, 78.0, 71.0, 72.0, 77.0, 79.0, 73.0, 68.0, 76.0, 76.0, 70.0, 75.0, 49.0, 76.0, 78.0, 77.0, 76.0, 11.0, 6.0, 6.0, 13.0, 7.0
31, 76, 76, Entre_5700_e_8500, 2054, 2.0, 3.0, 3.0, 2020.0, 68.0, 63.0, 67.0, 79.0, 67.0, 70.0, 74.0, 78.0, 78.0, 78.0, 61.0, 60.0, 67.0, 71.0, 61.0, 77.0, 68.0, 80.0, 72.0, 74.0, 71.0, 74.0, 66.0, 78.0, 75.0, 74.0, 71.0, 72.0, 72.0, 13.0, 12.0, 9.0, 13.0, 15.0
28, 75, 75, Entre_5700_e_8500, 1779, 1.0, 3.0, 3.0, 2019.0, 72.0, 71.0, 43.0, 74.0, 51.0, 75.0, 74.0, 77.0, 67.0, 77.0, 76.0, 76.0, 75.0, 69.0, 63.0, 71.0, 44.0, 72.0, 55.0, 69.0, 36.0, 60.0, 73.0, 74.0, 61.0, 67.0, 28.0, 27.0, 29.0, 13.0, 8.0, 6.0, 7.0, 6.0
30, 75, 75, Entre_5700_e_8500, 1955, 2.0, 2.0, 4.0, 2019.0, 78.0, 68.0, 64.0, 76.0, 73.0, 79.0, 78.0, 76.0, 76.0, 79.0, 62.0, 59.0, 73.0, 75.0, 56.0, 75.0, 74.0, 65.0, 73.0, 75.0, 63.0, 53.0, 72.0, 72.0, 63.0, 73.0, 35.0, 58.0, 54.0, 5.0, 11.0, 11.0, 14.0, 10.0
30, 75, 75, Entre_5700_e_8500, 1905, 2.0, 2.0, 3.0, 2020.0, 74.0, 66.0, 60.0, 76.0, 74.0, 80.0, 78.0, 65.0, 64.0, 80.0, 83.0, 77.0, 84.0, 68.0, 78.0, 70.0, 62.0, 68.0, 60.0, 66.0, 60.0, 38.0, 74.0, 71.0, 70.0, 76.0, 41.0, 32.0, 28.0, 9.0, 16.0, 8.0, 9.0, 16.0
30, 75, 75, Entre_5700_e_8500, 2070, 2.0, 3.0, 4.0, 2020.0, 80.0, 64.0, 83.0, 76.0, 61.0, 74.0, 68.0, 62.0, 71.0, 76.0, 75.0, 75.0, 68.0, 78.0, 58.0, 74.0, 78.0, 77.0, 78.0, 74.0, 71.0, 74.0, 71.0, 62.0, 52.0, 72.0, 74.0, 77.0, 75.0, 15.0, 11.0, 10.0, 14.0, 14.0
30, 75, 75, Entre_5700_e_8500, 1853, 2.0, 4.0, 3.0, 2020.0, 35.0, 74.0, 74.0, 70.0, 72.0, 67.0, 66.0, 41.0, 63.0, 69.0, 73.0, 78.0, 69.0, 76.0, 61.0, 81.0, 64.0, 73.0, 83.0, 61.0, 83.0, 47.0, 75.0, 71.0, 73.0, 76.0, 37.0, 33.0, 28.0, 14.0, 9.0, 6.0, 15.0, 12.0
28, 75, 75, Entre_5700_e_8500, 1838, 1.0, 3.0, 4.0, 2020.0, 73.0, 68.0, 38.0, 71.0, 65.0, 78.0, 76.0, 74.0, 68.0, 75.0, 78.0, 78.0, 81.0, 68.0, 73.0, 75.0, 52.0, 72.0, 67.0, 77.0, 55.0, 33.0, 69.0, 79.0, 64.0, 77.0, 33.0, 27.0, 26.0, 8.0, 9.0, 13.0, 8.0, 7.0
30, 75, 75, Entre_5700_e_8500, 1853, 1.0, 3.0, 4.0, 2020.0, 70.0, 73.0, 51.0, 68.0, 59.0, 74.0, 63.0, 53.0, 64.0, 74.0, 86.0, 88.0, 74.0, 71.0, 62.0, 71.0, 66.0, 74.0, 68.0, 64.0, 55.0, 61.0, 74.0, 70.0, 68.0, 73.0, 49.0, 60.0, 38.0, 1.0, 1.0, 1.0, 1.0, 1.0
30, 75, 75, Entre_5700_e_8500, 1861, 2.0, 1.0, 2.0, 2020.0, 66.0, 74.0, 84.0, 70.0, 74.0, 74.0, 65.0, 61.0, 57.0, 74.0, 69.0, 73.0, 69.0, 70.0, 76.0, 74.0, 79.0, 66.0, 76.0, 74.0, 52.0, 32.0, 75.0, 64.0, 75.0, 74.0, 43.0, 30.0, 16.0, 11.0, 13.0, 6.0, 7.0, 12.0
29, 75, 75, Entre_5700_e_8500, 2008, 1.0, 3.0, 3.0, 2021.0, 75.0, 75.0, 65.0, 77.0, 74.0, 71.0, 74.0, 73.0, 75.0, 74.0, 63.0, 68.0, 67.0, 75.0, 72.0, 82.0, 53.0, 92.0, 70.0, 77.0, 69.0, 50.0, 75.0, 73.0, 56.0, 77.0, 67.0, 56.0, 53.0, 14.0, 15.0, 16.0, 6.0, 6.0
28, 75, 75, Entre_5700_e_8500, 2014, 1.0, 2.0, 3.0, 2021.0, 54.0, 68.0, 81.0, 74.0, 62.0, 69.0, 52.0, 40.0, 68.0, 73.0, 67.0, 69.0, 66.0, 76.0, 62.0, 78.0, 84.0, 92.0, 79.0, 76.0, 77.0, 79.0, 72.0, 69.0, 58.0, 71.0, 73.0, 76.0, 73.0, 6.0, 9.0, 16.0, 6.0, 10.0
29, 75, 75, Entre_5700_e_8500, 1830, 1.0, 3.0, 4.0, 2023.0, 72.0, 68.0, 40.0, 72.0, 61.0, 75.0, 49.0, 45.0, 66.0, 74.0, 90.0, 88.0, 93.0, 65.0, 94.0, 69.0, 91.0, 78.0, 29.0, 67.0, 36.0, 21.0, 75.0, 72.0, 73.0, 77.0, 62.0, 20.0, 21.0, 10.0, 15.0, 15.0, 13.0, 11.0
26, 75, 77, Entre_5700_e_8500, 1964, 1.0, 3.0, 3.0, 2023.0, 59.0, 50.0, 65.0, 77.0, 58.0, 66.0, 54.0, 65.0, 71.0, 72.0, 63.0, 60.0, 67.0, 75.0, 63.0, 73.0, 71.0, 77.0, 74.0, 66.0, 82.0, 75.0, 64.0, 66.0, 77.0, 74.0, 73.0, 75.0, 73.0, 14.0, 12.0, 10.0, 12.0, 5.0
25, 74, 75, Entre_5700_e_8500, 1821, 1.0, 3.0, 4.0, 2019.0, 68.0, 68.0, 39.0, 66.0, 66.0, 83.0, 73.0, 76.0, 62.0, 76.0, 84.0, 81.0, 77.0, 68.0, 76.0, 80.0, 65.0, 71.0, 68.0, 76.0, 50.0, 23.0, 71.0, 70.0, 56.0, 71.0, 30.0, 21.0, 19.0, 11.0, 10.0, 14.0, 10.0, 13.0
20, 74, 80, Entre_5700_e_8500, 1882, 1.0, 3.0, 3.0, 2021.0, 76.0, 35.0, 65.0, 73.0, 59.0, 74.0, 73.0, 30.0, 67.0, 75.0, 81.0, 81.0, 69.0, 70.0, 74.0, 58.0, 68.0, 72.0, 67.0, 51.0, 70.0, 69.0, 66.0, 58.0, 30.0, 71.0, 73.0, 74.0, 73.0, 12.0, 12.0, 5.0, 9.0, 13.0
24, 74, 79, Entre_5700_e_8500, 1847, 1.0, 3.0, 2.0, 2021.0, 78.0, 37.0, 71.0, 68.0, 39.0, 62.0, 58.0, 37.0, 64.0, 65.0, 74.0, 79.0, 71.0, 69.0, 67.0, 56.0, 73.0, 75.0, 71.0, 51.0, 72.0, 65.0, 66.0, 61.0, 38.0, 59.0, 75.0, 76.0, 75.0, 16.0, 8.0, 11.0, 10.0, 9.0
23, 74, 80, Entre_5700_e_8500, 1813, 1.0, 3.0, 2.0, 2019.0, 59.0, 46.0, 68.0, 72.0, 45.0, 65.0, 55.0, 49.0, 63.0, 71.0, 59.0, 66.0, 60.0, 65.0, 66.0, 52.0, 71.0, 65.0, 75.0, 53.0, 78.0, 72.0, 50.0, 54.0, 54.0, 66.0, 73.0, 77.0, 74.0, 11.0, 14.0, 12.0, 7.0, 12.0
23, 74, 79, Entre_5700_e_8500, 1879, 2.0, 2.0, 3.0, 2019.0, 76.0, 48.0, 67.0, 72.0, 41.0, 75.0, 67.0, 23.0, 67.0, 75.0, 79.0, 78.0, 77.0, 74.0, 75.0, 59.0, 75.0, 68.0, 64.0, 47.0, 73.0, 71.0, 63.0, 55.0, 42.0, 69.0, 70.0, 74.0, 74.0, 12.0, 11.0, 6.0, 11.0, 10.0
23, 74, 79, Entre_5700_e_8500, 1990, 1.0, 2.0, 3.0, 2019.0, 70.0, 48.0, 64.0, 67.0, 58.0, 75.0, 71.0, 64.0, 55.0, 74.0, 86.0, 84.0, 78.0, 72.0, 67.0, 76.0, 74.0, 79.0, 67.0, 71.0, 85.0, 72.0, 66.0, 58.0, 46.0, 70.0, 70.0, 73.0, 71.0, 9.0, 9.0, 8.0, 15.0, 8.0
21, 73, 83, Entre_5700_e_8500, 1804, 1.0, 3.0, 4.0, 2022.0, 67.0, 75.0, 54.0, 75.0, 63.0, 74.0, 65.0, 44.0, 69.0, 74.0, 80.0, 82.0, 74.0, 73.0, 66.0, 73.0, 66.0, 66.0, 66.0, 67.0, 51.0, 27.0, 75.0, 76.0, 60.0, 74.0, 34.0, 31.0, 34.0, 12.0, 5.0, 13.0, 5.0, 8.0
30, 78, 78, Entre_5700_e_8500, 1945, 1.0, 4.0, 3.0, 2021.0, 79.0, 34.0, 68.0, 75.0, 40.0, 77.0, 68.0, 34.0, 61.0, 76.0, 77.0, 75.0, 77.0, 77.0, 74.0, 71.0, 72.0, 86.0, 64.0, 65.0, 74.0, 74.0, 69.0, 52.0, 41.0, 73.0, 76.0, 76.0, 77.0, 13.0, 7.0, 15.0, 7.0, 14.0
31, 77, 77, Entre_5700_e_8500, 2143, 2.0, 3.0, 3.0, 2020.0, 68.0, 65.0, 75.0, 76.0, 68.0, 75.0, 66.0, 69.0, 76.0, 75.0, 66.0, 65.0, 72.0, 79.0, 54.0, 85.0, 90.0, 87.0, 90.0, 78.0, 86.0, 78.0, 73.0, 70.0, 71.0, 75.0, 77.0, 77.0, 78.0, 14.0, 8.0, 9.0, 15.0, 8.0
31, 77, 77, Entre_5700_e_8500, 2136, 2.0, 4.0, 3.0, 2023.0, 74.0, 54.0, 58.0, 78.0, 77.0, 77.0, 74.0, 69.0, 76.0, 78.0, 78.0, 74.0, 78.0, 75.0, 81.0, 76.0, 90.0, 88.0, 67.0, 73.0, 86.0, 73.0, 73.0, 76.0, 69.0, 77.0, 69.0, 72.0, 76.0, 13.0, 11.0, 8.0, 9.0, 6.0
30, 76, 76, Entre_5700_e_8500, 1939, 1.0, 4.0, 4.0, 2019.0, 56.0, 78.0, 66.0, 68.0, 71.0, 74.0, 74.0, 72.0, 49.0, 76.0, 78.0, 74.0, 78.0, 76.0, 81.0, 74.0, 74.0, 76.0, 80.0, 63.0, 65.0, 36.0, 80.0, 70.0, 74.0, 80.0, 29.0, 40.0, 37.0, 16.0, 16.0, 15.0, 15.0, 8.0
27, 76, 78, Entre_5700_e_8500, 1745, 2.0, 4.0, 2.0, 2019.0, 53.0, 27.0, 77.0, 58.0, 44.0, 46.0, 47.0, 48.0, 56.0, 50.0, 59.0, 67.0, 62.0, 62.0, 60.0, 67.0, 86.0, 64.0, 87.0, 48.0, 89.0, 71.0, 39.0, 47.0, 48.0, 58.0, 72.0, 79.0, 79.0, 10.0, 13.0, 6.0, 10.0, 14.0
29, 76, 76, Entre_5700_e_8500, 2025, 2.0, 4.0, 3.0, 2019.0, 72.0, 73.0, 65.0, 75.0, 80.0, 80.0, 76.0, 69.0, 71.0, 78.0, 73.0, 62.0, 76.0, 73.0, 75.0, 80.0, 77.0, 72.0, 64.0, 77.0, 54.0, 59.0, 73.0, 72.0, 74.0, 69.0, 57.0, 61.0, 48.0, 11.0, 14.0, 10.0, 15.0, 9.0
29, 76, 76, Entre_5700_e_8500, 1830, 1.0, 3.0, 3.0, 2020.0, 68.0, 76.0, 82.0, 65.0, 67.0, 70.0, 56.0, 61.0, 57.0, 73.0, 73.0, 70.0, 68.0, 75.0, 62.0, 78.0, 77.0, 78.0, 77.0, 72.0, 53.0, 33.0, 78.0, 59.0, 69.0, 67.0, 26.0, 29.0, 24.0, 7.0, 16.0, 12.0, 10.0, 9.0
23, 75, 80, Entre_5700_e_8500, 1798, 1.0, 2.0, 3.0, 2021.0, 78.0, 21.0, 65.0, 66.0, 33.0, 75.0, 67.0, 21.0, 58.0, 75.0, 78.0, 91.0, 79.0, 75.0, 78.0, 53.0, 67.0, 78.0, 65.0, 42.0, 62.0, 70.0, 58.0, 51.0, 22.0, 68.0, 69.0, 74.0, 72.0, 11.0, 7.0, 9.0, 13.0, 15.0
22, 75, 80, Entre_5700_e_8500, 1708, 1.0, 3.0, 3.0, 2022.0, 77.0, 28.0, 70.0, 76.0, 23.0, 65.0, 30.0, 40.0, 45.0, 75.0, 74.0, 74.0, 69.0, 69.0, 67.0, 43.0, 58.0, 77.0, 60.0, 35.0, 62.0, 70.0, 60.0, 49.0, 38.0, 59.0, 72.0, 78.0, 77.0, 13.0, 9.0, 9.0, 7.0, 9.0
24, 74, 78, Entre_5700_e_8500, 1732, 1.0, 3.0, 3.0, 2019.0, 32.0, 77.0, 71.0, 66.0, 66.0, 72.0, 55.0, 40.0, 64.0, 72.0, 84.0, 78.0, 75.0, 67.0, 69.0, 75.0, 81.0, 71.0, 71.0, 69.0, 39.0, 21.0, 75.0, 57.0, 68.0, 68.0, 22.0, 23.0, 18.0, 12.0, 11.0, 11.0, 11.0, 9.0
19, 88, 95, Entre_5700_e_8500, 2118, 3.0, 4.0, 5.0, 2022.0, 77.0, 88.0, 77.0, 82.0, 78.0, 90.0, 77.0, 63.0, 73.0, 91.0, 96.0, 96.0, 92.0, 87.0, 83.0, 79.0, 75.0, 83.0, 71.0, 78.0, 62.0, 38.0, 88.0, 82.0, 70.0, 86.0, 34.0, 34.0, 32.0, 13.0, 5.0, 7.0, 11.0, 6.0
32, 80, 80, Entre_5700_e_8500, 1977, 2.0, 3.0, 2.0, 2020.0, 65.0, 55.0, 81.0, 74.0, 44.0, 62.0, 59.0, 51.0, 77.0, 73.0, 62.0, 63.0, 63.0, 76.0, 72.0, 65.0, 81.0, 73.0, 78.0, 61.0, 77.0, 83.0, 58.0, 63.0, 68.0, 80.0, 77.0, 84.0, 82.0, 6.0, 7.0, 12.0, 11.0, 14.0
29, 79, 79, Entre_5700_e_8500, 1172, 2.0, 3.0, 1.0, 2019.0, 11.0, 10.0, 15.0, 36.0, 12.0, 12.0, 10.0, 13.0, 32.0, 32.0, 34.0, 34.0, 44.0, 72.0, 50.0, 35.0, 75.0, 29.0, 38.0, 12.0, 20.0, 25.0, 16.0, 50.0, 26.0, 60.0, 11.0, 13.0, 12.0, 83.0, 70.0, 78.0, 77.0, 85.0
27, 78, 80, Entre_5700_e_8500, 1366, 2.0, 2.0, 1.0, 2022.0, 20.0, 14.0, 13.0, 31.0, 20.0, 16.0, 50.0, 60.0, 26.0, 24.0, 59.0, 58.0, 63.0, 75.0, 47.0, 70.0, 75.0, 36.0, 72.0, 14.0, 24.0, 15.0, 10.0, 39.0, 21.0, 68.0, 16.0, 10.0, 12.0, 83.0, 67.0, 66.0, 78.0, 82.0
26, 77, 78, Entre_5700_e_8500, 2014, 1.0, 3.0, 3.0, 2019.0, 76.0, 46.0, 63.0, 73.0, 36.0, 79.0, 65.0, 72.0, 72.0, 77.0, 78.0, 80.0, 67.0, 77.0, 70.0, 67.0, 70.0, 79.0, 72.0, 51.0, 79.0, 76.0, 76.0, 68.0, 78.0, 66.0, 73.0, 73.0, 73.0, 14.0, 6.0, 7.0, 6.0, 15.0
30, 77, 77, Entre_5700_e_8500, 2007, 2.0, 4.0, 3.0, 2020.0, 76.0, 70.0, 60.0, 76.0, 66.0, 79.0, 72.0, 57.0, 69.0, 76.0, 78.0, 79.0, 73.0, 75.0, 72.0, 69.0, 69.0, 76.0, 60.0, 58.0, 71.0, 65.0, 74.0, 73.0, 53.0, 70.0, 62.0, 75.0, 73.0, 7.0, 7.0, 10.0, 12.0, 15.0
25, 76, 80, Entre_5700_e_8500, 1774, 3.0, 3.0, 2.0, 2019.0, 49.0, 45.0, 78.0, 77.0, 37.0, 67.0, 45.0, 36.0, 68.0, 74.0, 63.0, 65.0, 68.0, 73.0, 55.0, 49.0, 70.0, 68.0, 69.0, 47.0, 64.0, 79.0, 44.0, 52.0, 50.0, 67.0, 78.0, 76.0, 79.0, 8.0, 14.0, 12.0, 7.0, 8.0
25, 76, 81, Entre_5700_e_8500, 1615, 1.0, 3.0, 2.0, 2022.0, 44.0, 28.0, 78.0, 67.0, 24.0, 42.0, 38.0, 37.0, 60.0, 60.0, 60.0, 79.0, 59.0, 71.0, 44.0, 41.0, 65.0, 79.0, 87.0, 31.0, 82.0, 68.0, 28.0, 32.0, 33.0, 68.0, 75.0, 75.0, 79.0, 8.0, 7.0, 7.0, 14.0, 13.0
25, 75, 78, Entre_5700_e_8500, 1880, 2.0, 4.0, 3.0, 2021.0, 70.0, 70.0, 57.0, 78.0, 62.0, 76.0, 73.0, 74.0, 69.0, 72.0, 84.0, 67.0, 90.0, 69.0, 90.0, 74.0, 73.0, 77.0, 27.0, 73.0, 49.0, 32.0, 68.0, 75.0, 72.0, 65.0, 32.0, 45.0, 39.0, 6.0, 6.0, 15.0, 7.0, 9.0
25, 75, 78, Entre_5700_e_8500, 1901, 1.0, 4.0, 4.0, 2022.0, 70.0, 73.0, 51.0, 72.0, 57.0, 82.0, 65.0, 56.0, 66.0, 74.0, 91.0, 88.0, 88.0, 66.0, 91.0, 81.0, 81.0, 68.0, 58.0, 69.0, 72.0, 38.0, 70.0, 64.0, 62.0, 72.0, 40.0, 35.0, 24.0, 8.0, 8.0, 10.0, 13.0, 10.0
24, 75, 83, Entre_5700_e_8500, 1535, 1.0, 2.0, 2.0, 2019.0, 33.0, 25.0, 70.0, 64.0, 35.0, 44.0, 31.0, 32.0, 38.0, 59.0, 57.0, 56.0, 49.0, 72.0, 44.0, 40.0, 71.0, 66.0, 87.0, 30.0, 88.0, 67.0, 30.0, 33.0, 40.0, 72.0, 74.0, 76.0, 73.0, 11.0, 9.0, 10.0, 13.0, 8.0
22, 74, 82, Entre_5700_e_8500, 1846, 1.0, 4.0, 4.0, 2023.0, 72.0, 68.0, 49.0, 73.0, 40.0, 74.0, 60.0, 69.0, 71.0, 74.0, 78.0, 83.0, 90.0, 70.0, 84.0, 57.0, 73.0, 63.0, 56.0, 68.0, 40.0, 24.0, 67.0, 77.0, 70.0, 74.0, 44.0, 46.0, 50.0, 10.0, 14.0, 6.0, 10.0, 16.0
30, 79, 79, Entre_8500_e_11500, 2099, 1.0, 3.0, 2.0, 2021.0, 52.0, 68.0, 83.0, 78.0, 67.0, 72.0, 64.0, 68.0, 72.0, 74.0, 62.0, 78.0, 67.0, 75.0, 69.0, 75.0, 71.0, 87.0, 82.0, 70.0, 84.0, 72.0, 67.0, 72.0, 72.0, 76.0, 82.0, 84.0, 77.0, 15.0, 7.0, 16.0, 9.0, 8.0
29, 79, 79, Entre_8500_e_11500, 2168, 2.0, 3.0, 4.0, 2021.0, 78.0, 55.0, 68.0, 81.0, 76.0, 82.0, 72.0, 68.0, 79.0, 81.0, 77.0, 77.0, 85.0, 78.0, 83.0, 84.0, 78.0, 76.0, 75.0, 78.0, 82.0, 78.0, 78.0, 76.0, 64.0, 76.0, 80.0, 78.0, 80.0, 5.0, 4.0, 3.0, 4.0, 5.0
23, 76, 83, Entre_8500_e_11500, 1759, 1.0, 3.0, 2.0, 2022.0, 58.0, 42.0, 73.0, 72.0, 35.0, 67.0, 35.0, 29.0, 66.0, 69.0, 69.0, 71.0, 66.0, 73.0, 62.0, 51.0, 76.0, 69.0, 79.0, 36.0, 71.0, 76.0, 36.0, 51.0, 39.0, 76.0, 74.0, 77.0, 75.0, 7.0, 10.0, 15.0, 15.0, 15.0
22, 76, 83, Entre_8500_e_11500, 1649, 1.0, 3.0, 2.0, 2022.0, 39.0, 23.0, 76.0, 72.0, 30.0, 52.0, 31.0, 24.0, 73.0, 66.0, 61.0, 58.0, 55.0, 75.0, 64.0, 45.0, 80.0, 67.0, 76.0, 31.0, 67.0, 76.0, 37.0, 47.0, 37.0, 73.0, 80.0, 75.0, 73.0, 15.0, 7.0, 15.0, 11.0, 11.0
25, 76, 79, Entre_8500_e_11500, 1885, 1.0, 4.0, 4.0, 2023.0, 61.0, 70.0, 60.0, 76.0, 68.0, 82.0, 76.0, 57.0, 70.0, 82.0, 74.0, 66.0, 74.0, 64.0, 75.0, 82.0, 52.0, 55.0, 77.0, 80.0, 48.0, 38.0, 75.0, 73.0, 56.0, 83.0, 46.0, 48.0, 41.0, 12.0, 11.0, 13.0, 12.0, 11.0
21, 76, 84, Entre_8500_e_11500, 1952, 2.0, 4.0, 4.0, 2023.0, 79.0, 50.0, 59.0, 77.0, 53.0, 78.0, 73.0, 49.0, 66.0, 77.0, 78.0, 78.0, 76.0, 79.0, 71.0, 62.0, 65.0, 75.0, 68.0, 46.0, 61.0, 76.0, 62.0, 66.0, 59.0, 74.0, 69.0, 74.0, 70.0, 8.0, 9.0, 13.0, 12.0, 14.0
