@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
27, 74, 76, Menor_que_5700, 1728, 1.0, 4.0, 2.0, 2021.0, 64.0, 32.0, 71.0, 65.0, 41.0, 60.0, 44.0, 35.0, 65.0, 60.0, 60.0, 54.0, 47.0, 74.0, 54.0, 47.0, 83.0, 80.0, 78.0, 39.0, 73.0, 72.0, 57.0, 60.0, 41.0, 75.0, 73.0, 74.0, 77.0, 8.0, 14.0, 6.0, 8.0, 12.0
29, 74, 74, Menor_que_5700, 2005, 1.0, 3.0, 3.0, 2023.0, 56.0, 72.0, 72.0, 73.0, 56.0, 72.0, 68.0, 76.0, 73.0, 71.0, 57.0, 54.0, 65.0, 79.0, 62.0, 78.0, 85.0, 91.0, 83.0, 76.0, 74.0, 64.0, 73.0, 69.0, 64.0, 71.0, 67.0, 66.0, 57.0, 14.0, 8.0, 8.0, 9.0, 13.0
23, 73, 78, Menor_que_5700, 1785, 1.0, 4.0, 3.0, 2021.0, 70.0, 73.0, 52.0, 68.0, 68.0, 78.0, 69.0, 61.0, 61.0, 72.0, 88.0, 85.0, 76.0, 62.0, 80.0, 70.0, 54.0, 72.0, 71.0, 74.0, 30.0, 21.0, 63.0, 65.0, 67.0, 67.0, 42.0, 21.0, 16.0, 8.0, 12.0, 7.0, 16.0, 13.0
23, 73, 79, Menor_que_5700, 1894, 1.0, 4.0, 4.0, 2021.0, 70.0, 67.0, 48.0, 68.0, 66.0, 79.0, 68.0, 66.0, 53.0, 75.0, 84.0, 77.0, 92.0, 68.0, 72.0, 76.0, 83.0, 71.0, 60.0, 67.0, 68.0, 36.0, 70.0, 69.0, 70.0, 64.0, 36.0, 41.0, 39.0, 8.0, 7.0, 16.0, 11.0, 13.0
22, 73, 82, Menor_que_5700, 1865, 1.0, 3.0, 3.0, 2021.0, 59.0, 49.0, 76.0, 70.0, 49.0, 65.0, 46.0, 43.0, 72.0, 68.0, 73.0, 74.0, 67.0, 71.0, 63.0, 63.0, 76.0, 67.0, 73.0, 51.0, 69.0, 70.0, 59.0, 61.0, 54.0, 70.0, 72.0, 71.0, 72.0, 10.0, 15.0, 12.0, 10.0, 15.0
23, 73, 78, Menor_que_5700, 2041, 1.0, 4.0, 3.0, 2021.0, 65.0, 69.0, 72.0, 70.0, 68.0, 69.0, 41.0, 45.0, 68.0, 71.0, 75.0, 75.0, 73.0, 72.0, 73.0, 67.0, 90.0, 91.0, 78.0, 72.0, 85.0, 69.0, 70.0, 72.0, 67.0, 70.0, 70.0, 72.0, 66.0, 13.0, 16.0, 12.0, 11.0, 14.0
23, 73, 78, Menor_que_5700, 1961, 1.0, 4.0, 3.0, 2022.0, 65.0, 66.0, 54.0, 75.0, 52.0, 73.0, 69.0, 66.0, 65.0, 73.0, 74.0, 79.0, 82.0, 70.0, 79.0, 79.0, 69.0, 84.0, 68.0, 72.0, 70.0, 57.0, 69.0, 73.0, 51.0, 75.0, 58.0, 59.0, 61.0, 13.0, 9.0, 12.0, 7.0, 8.0
24, 73, 79, Menor_que_5700, 1843, 1.0, 3.0, 3.0, 2022.0, 61.0, 73.0, 64.0, 73.0, 57.0, 76.0, 56.0, 56.0, 60.0, 74.0, 78.0, 86.0, 82.0, 67.0, 70.0, 78.0, 83.0, 74.0, 64.0, 66.0, 62.0, 32.0, 68.0, 66.0, 57.0, 68.0, 33.0, 36.0, 32.0, 16.0, 10.0, 7.0, 14.0, 12.0
23, 73, 79, Menor_que_5700, 1870, 1.0, 3.0, 3.0, 2022.0, 67.0, 54.0, 58.0, 75.0, 44.0, 75.0, 65.0, 41.0, 72.0, 76.0, 78.0, 72.0, 80.0, 73.0, 82.0, 59.0, 39.0, 84.0, 68.0, 55.0, 60.0, 68.0, 62.0, 72.0, 52.0, 73.0, 62.0, 63.0, 51.0, 13.0, 15.0, 12.0, 9.0, 14.0
21, 72, 84, Menor_que_5700, 1797, 1.0, 3.0, 3.0, 2019.0, 68.0, 68.0, 47.0, 70.0, 59.0, 73.0, 72.0, 77.0, 59.0, 73.0, 82.0, 76.0, 78.0, 68.0, 84.0, 73.0, 45.0, 67.0, 47.0, 76.0, 31.0, 25.0, 71.0, 72.0, 61.0, 60.0, 47.0, 41.0, 36.0, 7.0, 13.0, 9.0, 15.0, 7.0
26, 89, 92, Entre_5700_e_8500, 1328, 3.0, 4.0, 1.0, 2022.0, 15.0, 14.0, 11.0, 36.0, 14.0, 17.0, 18.0, 12.0, 42.0, 18.0, 38.0, 50.0, 37.0, 85.0, 43.0, 22.0, 79.0, 35.0, 79.0, 10.0, 43.0, 22.0, 11.0, 69.0, 25.0, 69.0, 25.0, 13.0, 10.0, 87.0, 85.0, 88.0, 85.0, 90.0
30, 77, 77, Entre_5700_e_8500, 1736, 2.0, 3.0, 2.0, 2020.0, 67.0, 30.0, 80.0, 67.0, 44.0, 45.0, 47.0, 31.0, 61.0, 63.0, 43.0, 62.0, 58.0, 72.0, 60.0, 59.0, 89.0, 71.0, 80.0, 44.0, 82.0, 77.0, 30.0, 56.0, 37.0, 71.0, 75.0, 75.0, 76.0, 10.0, 14.0, 7.0, 14.0, 10.0
30, 77, 77, Entre_5700_e_8500, 2123, 1.0, 5.0, 3.0, 2021.0, 76.0, 54.0, 77.0, 77.0, 71.0, 71.0, 81.0, 77.0, 67.0, 72.0, 81.0, 82.0, 67.0, 72.0, 66.0, 84.0, 72.0, 89.0, 82.0, 77.0, 94.0, 67.0, 57.0, 56.0, 77.0, 77.0, 74.0, 77.0, 75.0, 9.0, 16.0, 8.0, 8.0, 10.0
28, 76, 78, Entre_5700_e_8500, 1076, 1.0, 2.0, 1.0, 2021.0, 15.0, 12.0, 15.0, 18.0, 15.0, 11.0, 18.0, 13.0, 16.0, 15.0, 30.0, 39.0, 26.0, 71.0, 22.0, 25.0, 58.0, 31.0, 73.0, 19.0, 39.0, 23.0, 7.0, 42.0, 22.0, 58.0, 13.0, 17.0, 17.0, 81.0, 75.0, 42.0, 76.0, 80.0
30, 75, 75, Entre_5700_e_8500, 1806, 2.0, 4.0, 3.0, 2019.0, 55.0, 80.0, 72.0, 61.0, 68.0, 67.0, 71.0, 67.0, 42.0, 72.0, 70.0, 72.0, 68.0, 73.0, 72.0, 75.0, 73.0, 74.0, 80.0, 66.0, 57.0, 29.0, 78.0, 65.0, 73.0, 74.0, 39.0, 15.0, 19.0, 13.0, 6.0, 13.0, 11.0, 10.0
27, 75, 77, Entre_5700_e_8500, 1623, 1.0, 3.0, 2.0, 2019.0, 46.0, 20.0, 76.0, 66.0, 36.0, 57.0, 34.0, 13.0, 56.0, 61.0, 66.0, 72.0, 62.0, 55.0, 59.0, 56.0, 85.0, 77.0, 90.0, 25.0, 77.0, 73.0, 47.0, 32.0, 13.0, 55.0, 68.0, 75.0, 73.0, 11.0, 8.0, 13.0, 13.0, 8.0
29, 75, 75, Entre_5700_e_8500, 1925, 1.0, 3.0, 3.0, 2020.0, 74.0, 64.0, 61.0, 76.0, 63.0, 76.0, 76.0, 78.0, 75.0, 78.0, 73.0, 76.0, 80.0, 75.0, 72.0, 71.0, 68.0, 63.0, 68.0, 70.0, 70.0, 36.0, 71.0, 74.0, 71.0, 68.0, 44.0, 42.0, 33.0, 11.0, 7.0, 6.0, 16.0, 7.0
27, 75, 77, Entre_5700_e_8500, 1795, 1.0, 4.0, 2.0, 2021.0, 52.0, 39.0, 76.0, 67.0, 44.0, 59.0, 60.0, 35.0, 50.0, 66.0, 67.0, 72.0, 63.0, 76.0, 59.0, 63.0, 68.0, 76.0, 74.0, 43.0, 75.0, 74.0, 52.0, 54.0, 49.0, 67.0, 76.0, 76.0, 68.0, 9.0, 15.0, 16.0, 12.0, 10.0
29, 75, 75, Entre_5700_e_8500, 1671, 1.0, 2.0, 3.0, 2021.0, 30.0, 75.0, 79.0, 69.0, 68.0, 66.0, 56.0, 30.0, 42.0, 74.0, 66.0, 55.0, 69.0, 76.0, 49.0, 76.0, 59.0, 69.0, 86.0, 68.0, 49.0, 23.0, 76.0, 61.0, 68.0, 71.0, 28.0, 24.0, 21.0, 9.0, 15.0, 15.0, 14.0, 6.0
28, 75, 75, Entre_5700_e_8500, 2047, 1.0, 3.0, 3.0, 2021.0, 72.0, 67.0, 60.0, 73.0, 66.0, 76.0, 80.0, 78.0, 71.0, 74.0, 78.0, 80.0, 76.0, 70.0, 65.0, 79.0, 70.0, 71.0, 73.0, 78.0, 66.0, 69.0, 74.0, 73.0, 69.0, 69.0, 65.0, 66.0, 64.0, 9.0, 8.0, 14.0, 6.0, 7.0
26, 75, 76, Entre_5700_e_8500, 2010, 1.0, 1.0, 3.0, 2022.0, 77.0, 43.0, 41.0, 73.0, 62.0, 74.0, 73.0, 72.0, 70.0, 73.0, 69.0, 78.0, 71.0, 72.0, 73.0, 73.0, 77.0, 86.0, 62.0, 70.0, 68.0, 73.0, 72.0, 67.0, 53.0, 66.0, 75.0, 77.0, 76.0, 11.0, 10.0, 12.0, 16.0, 11.0
26, 75, 77, Entre_5700_e_8500, 1895, 1.0, 5.0, 2.0, 2022.0, 46.0, 51.0, 80.0, 73.0, 42.0, 62.0, 58.0, 68.0, 72.0, 68.0, 52.0, 50.0, 67.0, 75.0, 66.0, 74.0, 87.0, 73.0, 77.0, 70.0, 62.0, 78.0, 59.0, 66.0, 42.0, 70.0, 72.0, 74.0, 70.0, 7.0, 12.0, 14.0, 13.0, 15.0
23, 75, 80, Entre_5700_e_8500, 1043, 1.0, 3.0, 1.0, 2022.0, 12.0, 5.0, 14.0, 26.0, 9.0, 8.0, 11.0, 13.0, 20.0, 11.0, 48.0, 50.0, 30.0, 74.0, 33.0, 21.0, 72.0, 27.0, 58.0, 6.0, 20.0, 7.0, 8.0, 40.0, 13.0, 37.0, 16.0, 14.0, 14.0, 77.0, 71.0, 64.0, 73.0, 78.0
27, 74, 75, Entre_5700_e_8500, 2028, 1.0, 3.0, 3.0, 2018.0, 70.0, 61.0, 56.0, 78.0, 79.0, 70.0, 62.0, 58.0, 73.0, 76.0, 75.0, 70.0, 76.0, 71.0, 92.0, 77.0, 68.0, 86.0, 68.0, 73.0, 75.0, 75.0, 64.0, 72.0, 67.0, 74.0, 61.0, 64.0, 63.0, 8.0, 9.0, 11.0, 14.0, 6.0
27, 74, 75, Entre_5700_e_8500, 1843, 1.0, 3.0, 3.0, 2019.0, 64.0, 75.0, 69.0, 62.0, 69.0, 81.0, 56.0, 47.0, 55.0, 73.0, 87.0, 75.0, 78.0, 61.0, 70.0, 79.0, 68.0, 82.0, 66.0, 74.0, 53.0, 51.0, 75.0, 72.0, 73.0, 72.0, 44.0, 18.0, 17.0, 11.0, 6.0, 14.0, 12.0, 6.0
23, 74, 79, Entre_5700_e_8500, 1999, 1.0, 3.0, 3.0, 2020.0, 62.0, 55.0, 62.0, 73.0, 55.0, 72.0, 67.0, 65.0, 72.0, 73.0, 72.0, 69.0, 76.0, 70.0, 69.0, 78.0, 68.0, 79.0, 76.0, 73.0, 79.0, 74.0, 74.0, 67.0, 53.0, 76.0, 70.0, 75.0, 71.0, 6.0, 14.0, 8.0, 7.0, 15.0
23, 74, 79, Entre_5700_e_8500, 1904, 1.0, 3.0, 3.0, 2022.0, 76.0, 32.0, 48.0, 75.0, 28.0, 75.0, 64.0, 66.0, 64.0, 76.0, 78.0, 82.0, 78.0, 74.0, 80.0, 76.0, 66.0, 76.0, 65.0, 65.0, 72.0, 77.0, 70.0, 50.0, 42.0, 63.0, 68.0, 69.0, 73.0, 7.0, 10.0, 8.0, 7.0, 7.0
25, 74, 79, Entre_5700_e_8500, 1957, 1.0, 3.0, 3.0, 2022.0, 70.0, 56.0, 76.0, 70.0, 54.0, 66.0, 70.0, 37.0, 72.0, 71.0, 68.0, 69.0, 65.0, 75.0, 65.0, 67.0, 72.0, 75.0, 77.0, 59.0, 77.0, 73.0, 68.0, 70.0, 56.0, 66.0, 70.0, 74.0, 72.0, 13.0, 15.0, 8.0, 13.0, 14.0
20, 73, 83, Entre_5700_e_8500, 1945, 1.0, 2.0, 3.0, 2019.0, 67.0, 64.0, 59.0, 73.0, 62.0, 70.0, 66.0, 63.0, 74.0, 73.0, 65.0, 65.0, 74.0, 80.0, 74.0, 76.0, 64.0, 71.0, 62.0, 76.0, 74.0, 69.0, 52.0, 72.0, 44.0, 70.0, 65.0, 75.0, 68.0, 12.0, 6.0, 13.0, 10.0, 7.0
30, 76, 76, Entre_5700_e_8500, 1917, 1.0, 3.0, 3.0, 2018.0, 69.0, 69.0, 66.0, 76.0, 76.0, 75.0, 64.0, 60.0, 70.0, 77.0, 76.0, 78.0, 87.0, 76.0, 79.0, 79.0, 65.0, 85.0, 59.0, 79.0, 79.0, 33.0, 71.0, 74.0, 61.0, 65.0, 30.0, 22.0, 32.0, 9.0, 7.0, 9.0, 13.0, 12.0
28, 76, 78, Entre_5700_e_8500, 1611, 1.0, 3.0, 2.0, 2020.0, 60.0, 26.0, 77.0, 66.0, 32.0, 56.0, 55.0, 36.0, 60.0, 64.0, 63.0, 49.0, 46.0, 74.0, 44.0, 48.0, 33.0, 69.0, 83.0, 29.0, 78.0, 78.0, 28.0, 30.0, 44.0, 64.0, 74.0, 78.0, 78.0, 9.0, 16.0, 9.0, 8.0, 11.0
29, 76, 76, Entre_5700_e_8500, 1899, 1.0, 4.0, 4.0, 2020.0, 70.0, 76.0, 77.0, 74.0, 69.0, 78.0, 66.0, 60.0, 62.0, 78.0, 78.0, 79.0, 78.0, 73.0, 63.0, 75.0, 67.0, 75.0, 79.0, 72.0, 70.0, 30.0, 76.0, 69.0, 66.0, 70.0, 29.0, 35.0, 21.0, 7.0, 12.0, 6.0, 15.0, 14.0
27, 76, 78, Entre_5700_e_8500, 1547, 1.0, 2.0, 2.0, 2021.0, 32.0, 26.0, 82.0, 41.0, 33.0, 39.0, 33.0, 34.0, 37.0, 49.0, 66.0, 69.0, 43.0, 73.0, 47.0, 49.0, 79.0, 60.0, 78.0, 22.0, 80.0, 76.0, 27.0, 33.0, 49.0, 70.0, 75.0, 78.0, 80.0, 14.0, 7.0, 14.0, 9.0, 13.0
30, 76, 76, Entre_5700_e_8500, 1906, 1.0, 3.0, 4.0, 2021.0, 70.0, 73.0, 55.0, 72.0, 72.0, 82.0, 75.0, 56.0, 70.0, 75.0, 88.0, 87.0, 93.0, 74.0, 83.0, 73.0, 65.0, 74.0, 58.0, 75.0, 77.0, 24.0, 75.0, 77.0, 59.0, 75.0, 29.0, 23.0, 21.0, 7.0, 9.0, 16.0, 7.0, 12.0
30, 76, 76, Entre_5700_e_8500, 1743, 2.0, 4.0, 3.0, 2021.0, 50.0, 79.0, 80.0, 64.0, 77.0, 63.0, 38.0, 44.0, 40.0, 72.0, 63.0, 63.0, 54.0, 75.0, 56.0, 79.0, 65.0, 68.0, 84.0, 71.0, 74.0, 23.0, 78.0, 58.0, 71.0, 77.0, 37.0, 42.0, 19.0, 8.0, 9.0, 15.0, 16.0, 8.0
26, 76, 77, Entre_5700_e_8500, 2009, 2.0, 3.0, 3.0, 2022.0, 78.0, 66.0, 63.0, 76.0, 56.0, 78.0, 58.0, 47.0, 69.0, 75.0, 80.0, 87.0, 76.0, 70.0, 70.0, 66.0, 72.0, 77.0, 76.0, 56.0, 77.0, 71.0, 66.0, 66.0, 55.0, 67.0, 72.0, 74.0, 75.0, 12.0, 13.0, 12.0, 9.0, 11.0
28, 76, 76, Entre_5700_e_8500, 2055, 2.0, 3.0, 3.0, 2022.0, 73.0, 68.0, 52.0, 77.0, 54.0, 75.0, 66.0, 59.0, 72.0, 74.0, 71.0, 68.0, 82.0, 83.0, 91.0, 67.0, 81.0, 91.0, 60.0, 60.0, 81.0, 74.0, 70.0, 72.0, 60.0, 83.0, 77.0, 77.0, 71.0, 10.0, 13.0, 12.0, 6.0, 8.0
23, 75, 80, Entre_5700_e_8500, 1890, 1.0, 2.0, 3.0, 2020.0, 64.0, 65.0, 60.0, 78.0, 42.0, 76.0, 48.0, 49.0, 78.0, 78.0, 63.0, 65.0, 73.0, 68.0, 69.0, 62.0, 69.0, 75.0, 63.0, 62.0, 66.0, 69.0, 63.0, 74.0, 46.0, 65.0, 74.0, 74.0, 75.0, 7.0, 7.0, 13.0, 7.0, 8.0
25, 74, 78, Entre_5700_e_8500, 1691, 1.0, 3.0, 3.0, 2021.0, 30.0, 75.0, 82.0, 63.0, 74.0, 70.0, 66.0, 44.0, 46.0, 71.0, 58.0, 58.0, 53.0, 71.0, 39.0, 80.0, 51.0, 54.0, 87.0, 67.0, 79.0, 31.0, 74.0, 59.0, 79.0, 76.0, 20.0, 23.0, 25.0, 15.0, 14.0, 8.0, 14.0, 11.0
24, 74, 79, Entre_5700_e_8500, 1884, 1.0, 3.0, 3.0, 2023.0, 62.0, 71.0, 65.0, 67.0, 70.0, 71.0, 58.0, 62.0, 55.0, 70.0, 87.0, 82.0, 75.0, 70.0, 77.0, 79.0, 71.0, 85.0, 74.0, 69.0, 60.0, 35.0, 75.0, 57.0, 76.0, 69.0, 23.0, 40.0, 45.0, 12.0, 14.0, 10.0, 7.0, 10.0
24, 74, 79, Entre_5700_e_8500, 1901, 1.0, 5.0, 3.0, 2019.0, 75.0, 68.0, 54.0, 79.0, 59.0, 76.0, 80.0, 59.0, 75.0, 76.0, 72.0, 68.0, 78.0, 68.0, 79.0, 68.0, 74.0, 76.0, 56.0, 69.0, 52.0, 51.0, 69.0, 71.0, 59.0, 68.0, 60.0, 47.0, 34.0, 12.0, 7.0, 16.0, 7.0, 7.0
27, 78, 80, Entre_5700_e_8500, 1127, 2.0, 3.0, 1.0, 2022.0, 15.0, 17.0, 14.0, 33.0, 19.0, 11.0, 10.0, 14.0, 32.0, 21.0, 41.0, 45.0, 43.0, 75.0, 24.0, 18.0, 62.0, 34.0, 68.0, 15.0, 36.0, 16.0, 12.0, 16.0, 19.0, 62.0, 10.0, 12.0, 10.0, 77.0, 76.0, 74.0, 77.0, 81.0
25, 77, 82, Entre_5700_e_8500, 1193, 1.0, 2.0, 1.0, 2020.0, 18.0, 15.0, 14.0, 30.0, 17.0, 17.0, 12.0, 21.0, 20.0, 20.0, 42.0, 48.0, 50.0, 76.0, 40.0, 19.0, 65.0, 34.0, 72.0, 18.0, 20.0, 18.0, 17.0, 55.0, 11.0, 32.0, 14.0, 19.0, 15.0, 78.0, 76.0, 68.0, 75.0, 79.0
30, 77, 77, Entre_5700_e_8500, 2073, 1.0, 4.0, 4.0, 2020.0, 73.0, 73.0, 64.0, 75.0, 72.0, 80.0, 74.0, 69.0, 70.0, 79.0, 67.0, 73.0, 85.0, 76.0, 76.0, 73.0, 63.0, 86.0, 71.0, 68.0, 70.0, 62.0, 74.0, 79.0, 73.0, 74.0, 66.0, 65.0, 55.0, 14.0, 14.0, 7.0, 16.0, 11.0
30, 77, 77, Entre_5700_e_8500, 1740, 3.0, 3.0, 3.0, 2021.0, 60.0, 78.0, 81.0, 66.0, 76.0, 69.0, 72.0, 71.0, 59.0, 72.0, 53.0, 62.0, 47.0, 74.0, 34.0, 83.0, 76.0, 63.0, 86.0, 72.0, 75.0, 10.0, 78.0, 68.0, 61.0, 83.0, 13.0, 18.0, 10.0, 12.0, 7.0, 10.0, 8.0, 16.0
27, 77, 78, Entre_5700_e_8500, 1846, 2.0, 3.0, 2.0, 2022.0, 66.0, 40.0, 79.0, 70.0, 25.0, 63.0, 49.0, 58.0, 62.0, 70.0, 61.0, 68.0, 65.0, 69.0, 61.0, 69.0, 77.0, 67.0, 78.0, 56.0, 83.0, 76.0, 49.0, 59.0, 52.0, 64.0, 75.0, 77.0, 74.0, 9.0, 9.0, 13.0, 10.0, 7.0
22, 76, 81, Entre_5700_e_8500, 1643, 1.0, 3.0, 2.0, 2022.0, 33.0, 26.0, 74.0, 71.0, 26.0, 44.0, 31.0, 28.0, 69.0, 63.0, 62.0, 65.0, 54.0, 66.0, 56.0, 60.0, 71.0, 64.0, 84.0, 27.0, 73.0, 75.0, 32.0, 55.0, 34.0, 59.0, 73.0, 80.0, 78.0, 13.0, 15.0, 14.0, 16.0, 11.0
24, 76, 80, Entre_5700_e_8500, 1971, 1.0, 3.0, 3.0, 2023.0, 76.0, 52.0, 60.0, 72.0, 52.0, 78.0, 68.0, 47.0, 68.0, 75.0, 91.0, 91.0, 83.0, 68.0, 67.0, 72.0, 59.0, 80.0, 67.0, 60.0, 74.0, 68.0, 72.0, 66.0, 42.0, 69.0, 72.0, 74.0, 74.0, 7.0, 11.0, 7.0, 9.0, 9.0
21, 76, 81, Entre_5700_e_8500, 1927, 1.0, 3.0, 3.0, 2023.0, 77.0, 61.0, 74.0, 72.0, 55.0, 67.0, 65.0, 43.0, 70.0, 77.0, 81.0, 80.0, 63.0, 71.0, 62.0, 62.0, 64.0, 77.0, 74.0, 61.0, 55.0, 74.0, 71.0, 59.0, 38.0, 65.0, 70.0, 77.0, 78.0, 7.0, 7.0, 7.0, 14.0, 14.0
23, 75, 83, Entre_5700_e_8500, 1833, 1.0, 3.0, 2.0, 2020.0, 52.0, 52.0, 72.0, 75.0, 51.0, 58.0, 49.0, 38.0, 69.0, 69.0, 64.0, 66.0, 46.0, 75.0, 57.0, 72.0, 67.0, 85.0, 75.0, 60.0, 68.0, 74.0, 57.0, 68.0, 45.0, 68.0, 76.0, 76.0, 74.0, 11.0, 13.0, 5.0, 6.0, 8.0
20, 75, 83, Entre_5700_e_8500, 1857, 1.0, 3.0, 3.0, 2021.0, 68.0, 35.0, 68.0, 73.0, 46.0, 67.0, 69.0, 39.0, 57.0, 69.0, 69.0, 73.0, 71.0, 74.0, 74.0, 53.0, 74.0, 77.0, 73.0, 35.0, 75.0, 73.0, 63.0, 55.0, 42.0, 72.0, 77.0, 77.0, 77.0, 7.0, 8.0, 14.0, 14.0, 11.0
25, 75, 78, Entre_5700_e_8500, 1750, 2.0, 4.0, 3.0, 2019.0, 51.0, 75.0, 76.0, 68.0, 76.0, 66.0, 68.0, 46.0, 54.0, 74.0, 51.0, 62.0, 62.0, 73.0, 34.0, 78.0, 53.0, 63.0, 91.0, 72.0, 61.0, 23.0, 78.0, 65.0, 72.0, 70.0, 55.0, 32.0, 24.0, 6.0, 9.0, 10.0, 9.0, 13.0
20, 74, 82, Entre_5700_e_8500, 1723, 1.0, 3.0, 3.0, 2019.0, 55.0, 77.0, 72.0, 67.0, 54.0, 74.0, 43.0, 42.0, 36.0, 70.0, 79.0, 81.0, 69.0, 68.0, 63.0, 78.0, 78.0, 71.0, 79.0, 58.0, 66.0, 16.0, 69.0, 65.0, 73.0, 67.0, 24.0, 24.0, 18.0, 12.0, 15.0, 12.0, 5.0, 10.0
30, 78, 78, Entre_8500_e_11500, 2178, 2.0, 4.0, 3.0, 2021.0, 83.0, 68.0, 58.0, 77.0, 82.0, 80.0, 88.0, 82.0, 78.0, 80.0, 76.0, 69.0, 86.0, 76.0, 91.0, 78.0, 68.0, 92.0, 65.0, 78.0, 76.0, 75.0, 70.0, 77.0, 70.0, 78.0, 68.0, 66.0, 63.0, 15.0, 9.0, 11.0, 15.0, 8.0
25, 76, 79, Entre_8500_e_11500, 1798, 2.0, 4.0, 4.0, 2021.0, 72.0, 71.0, 42.0, 76.0, 55.0, 81.0, 78.0, 66.0, 69.0, 80.0, 85.0, 79.0, 85.0, 67.0, 74.0, 73.0, 71.0, 61.0, 60.0, 72.0, 29.0, 33.0, 75.0, 70.0, 68.0, 74.0, 17.0, 23.0, 12.0, 13.0, 7.0, 6.0, 13.0, 15.0
24, 76, 83, Entre_8500_e_11500, 1908, 1.0, 3.0, 3.0, 2023.0, 51.0, 65.0, 64.0, 77.0, 47.0, 75.0, 46.0, 44.0, 72.0, 75.0, 76.0, 72.0, 69.0, 69.0, 60.0, 73.0, 54.0, 71.0, 72.0, 73.0, 76.0, 82.0, 60.0, 58.0, 49.0, 74.0, 80.0, 77.0, 72.0, 13.0, 7.0, 7.0, 14.0, 8.0
24, 75, 81, Entre_8500_e_11500, 1821, 1.0, 3.0, 3.0, 2023.0, 58.0, 74.0, 67.0, 68.0, 64.0, 75.0, 63.0, 27.0, 61.0, 76.0, 78.0, 83.0, 76.0, 74.0, 66.0, 75.0, 78.0, 65.0, 81.0, 65.0, 59.0, 30.0, 74.0, 63.0, 68.0, 67.0, 40.0, 25.0, 23.0, 14.0, 16.0, 15.0, 7.0, 13.0
19, 74, 87, Entre_8500_e_11500, 1573, 1.0, 3.0, 2.0, 2021.0, 24.0, 30.0, 75.0, 65.0, 32.0, 48.0, 35.0, 20.0, 54.0, 63.0, 61.0, 60.0, 52.0, 70.0, 55.0, 59.0, 66.0, 73.0, 75.0, 38.0, 80.0, 72.0, 28.0, 34.0, 38.0, 65.0, 74.0, 77.0, 75.0, 7.0, 5.0, 10.0, 8.0, 10.0
21, 74, 85, Entre_8500_e_11500, 1869, 1.0, 4.0, 3.0, 2023.0, 75.0, 59.0, 58.0, 73.0, 56.0, 76.0, 74.0, 40.0, 72.0, 71.0, 89.0, 87.0, 90.0, 66.0, 89.0, 71.0, 69.0, 69.0, 58.0, 57.0, 67.0, 45.0, 64.0, 66.0, 50.0, 62.0, 44.0, 39.0, 47.0, 12.0, 13.0, 7.0, 11.0, 5.0
