@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
30, 74, 74, Menor_que_5700, 2021, 1.0, 4.0, 3.0, 2021.0, 73.0, 63.0, 63.0, 72.0, 68.0, 73.0, 71.0, 70.0, 72.0, 72.0, 81.0, 81.0, 80.0, 74.0, 71.0, 64.0, 63.0, 77.0, 68.0, 66.0, 75.0, 61.0, 76.0, 62.0, 67.0, 76.0, 57.0, 69.0, 69.0, 13.0, 13.0, 16.0, 14.0, 7.0
28, 74, 76, Menor_que_5700, 1545, 1.0, 2.0, 2.0, 2021.0, 30.0, 32.0, 70.0, 58.0, 40.0, 50.0, 46.0, 34.0, 62.0, 58.0, 34.0, 50.0, 40.0, 68.0, 38.0, 62.0, 64.0, 55.0, 78.0, 36.0, 74.0, 76.0, 28.0, 44.0, 46.0, 69.0, 78.0, 78.0, 72.0, 7.0, 6.0, 10.0, 12.0, 9.0
30, 74, 74, Menor_que_5700, 1804, 1.0, 4.0, 4.0, 2021.0, 76.0, 70.0, 54.0, 76.0, 67.0, 74.0, 67.0, 76.0, 59.0, 76.0, 81.0, 77.0, 64.0, 74.0, 70.0, 52.0, 67.0, 48.0, 52.0, 52.0, 46.0, 38.0, 74.0, 73.0, 57.0, 71.0, 32.0, 52.0, 41.0, 15.0, 13.0, 12.0, 10.0, 9.0
29, 74, 74, Menor_que_5700, 1847, 1.0, 3.0, 3.0, 2022.0, 67.0, 75.0, 70.0, 72.0, 72.0, 75.0, 70.0, 50.0, 65.0, 76.0, 77.0, 78.0, 77.0, 68.0, 64.0, 76.0, 69.0, 72.0, 68.0, 73.0, 60.0, 28.0, 73.0, 65.0, 72.0, 70.0, 19.0, 29.0, 29.0, 13.0, 16.0, 10.0, 9.0, 10.0
28, 74, 74, Menor_que_5700, 1868, 1.0, 3.0, 4.0, 2019.0, 68.0, 66.0, 59.0, 75.0, 70.0, 77.0, 63.0, 51.0, 60.0, 77.0, 87.0, 88.0, 82.0, 69.0, 74.0, 68.0, 66.0, 72.0, 65.0, 69.0, 57.0, 36.0, 70.0, 64.0, 58.0, 71.0, 55.0, 40.0, 26.0, 15.0, 10.0, 10.0, 13.0, 8.0
24, 73, 78, Menor_que_5700, 1833, 1.0, 5.0, 3.0, 2021.0, 68.0, 66.0, 51.0, 75.0, 65.0, 78.0, 68.0, 69.0, 65.0, 75.0, 82.0, 83.0, 79.0, 54.0, 78.0, 75.0, 74.0, 80.0, 42.0, 65.0, 65.0, 32.0, 65.0, 62.0, 55.0, 68.0, 39.0, 38.0, 34.0, 6.0, 10.0, 14.0, 10.0, 11.0
22, 73, 80, Menor_que_5700, 1877, 1.0, 3.0, 3.0, 2022.0, 52.0, 58.0, 59.0, 76.0, 48.0, 79.0, 63.0, 62.0, 72.0, 74.0, 73.0, 62.0, 87.0, 68.0, 79.0, 66.0, 60.0, 71.0, 56.0, 67.0, 71.0, 58.0, 67.0, 78.0, 61.0, 70.0, 60.0, 55.0, 54.0, 7.0, 11.0, 9.0, 5.0, 9.0
20, 72, 83, Menor_que_5700, 1942, 1.0, 3.0, 3.0, 2021.0, 59.0, 55.0, 44.0, 71.0, 55.0, 72.0, 67.0, 60.0, 70.0, 74.0, 84.0, 77.0, 83.0, 76.0, 74.0, 73.0, 54.0, 80.0, 69.0, 69.0, 74.0, 67.0, 72.0, 65.0, 56.0, 66.0, 60.0, 71.0, 70.0, 6.0, 8.0, 8.0, 12.0, 7.0
19, 72, 84, Menor_que_5700, 1749, 1.0, 4.0, 3.0, 2023.0, 57.0, 73.0, 55.0, 68.0, 67.0, 77.0, 48.0, 28.0, 52.0, 72.0, 83.0, 85.0, 84.0, 70.0, 74.0, 70.0, 75.0, 70.0, 62.0, 67.0, 61.0, 27.0, 66.0, 64.0, 62.0, 63.0, 22.0, 41.0, 12.0, 7.0, 9.0, 15.0, 15.0, 11.0
24, 87, 92, Menor_que_5700, 2147, 3.0, 3.0, 2.0, 2023.0, 69.0, 51.0, 79.0, 81.0, 70.0, 69.0, 72.0, 62.0, 73.0, 77.0, 71.0, 73.0, 68.0, 82.0, 66.0, 83.0, 89.0, 78.0, 84.0, 74.0, 81.0, 87.0, 58.0, 58.0, 61.0, 82.0, 90.0, 89.0, 86.0, 15.0, 10.0, 14.0, 12.0, 15.0
32, 90, 90, Entre_5700_e_8500, 2115, 4.0, 2.0, 4.0, 2020.0, 84.0, 76.0, 54.0, 93.0, 82.0, 89.0, 82.0, 77.0, 87.0, 94.0, 70.0, 64.0, 92.0, 90.0, 90.0, 72.0, 64.0, 78.0, 52.0, 75.0, 57.0, 50.0, 89.0, 92.0, 75.0, 93.0, 59.0, 53.0, 29.0, 6.0, 15.0, 7.0, 6.0, 12.0
32, 77, 77, Entre_5700_e_8500, 2064, 2.0, 3.0, 3.0, 2019.0, 81.0, 67.0, 60.0, 83.0, 84.0, 76.0, 85.0, 86.0, 77.0, 81.0, 58.0, 52.0, 68.0, 67.0, 78.0, 83.0, 77.0, 65.0, 57.0, 81.0, 65.0, 77.0, 66.0, 82.0, 77.0, 70.0, 67.0, 52.0, 48.0, 16.0, 16.0, 9.0, 12.0, 11.0
31, 76, 76, Entre_5700_e_8500, 1964, 1.0, 5.0, 4.0, 2019.0, 69.0, 74.0, 65.0, 78.0, 55.0, 78.0, 69.0, 59.0, 73.0, 77.0, 63.0, 59.0, 71.0, 81.0, 55.0, 65.0, 44.0, 61.0, 72.0, 75.0, 72.0, 78.0, 72.0, 77.0, 61.0, 71.0, 65.0, 73.0, 67.0, 10.0, 14.0, 11.0, 14.0, 7.0
26, 76, 76, Entre_5700_e_8500, 2048, 1.0, 2.0, 2.0, 2021.0, 59.0, 58.0, 68.0, 74.0, 60.0, 67.0, 82.0, 49.0, 77.0, 73.0, 77.0, 72.0, 74.0, 71.0, 73.0, 73.0, 91.0, 81.0, 73.0, 71.0, 81.0, 76.0, 62.0, 64.0, 61.0, 66.0, 74.0, 76.0, 68.0, 13.0, 12.0, 15.0, 8.0, 15.0
29, 75, 75, Entre_5700_e_8500, 1896, 2.0, 3.0, 3.0, 2019.0, 62.0, 70.0, 72.0, 76.0, 80.0, 75.0, 70.0, 49.0, 63.0, 78.0, 68.0, 69.0, 66.0, 76.0, 59.0, 77.0, 60.0, 69.0, 77.0, 74.0, 76.0, 43.0, 74.0, 73.0, 76.0, 73.0, 48.0, 38.0, 32.0, 7.0, 10.0, 10.0, 10.0, 9.0
26, 75, 76, Entre_5700_e_8500, 1882, 2.0, 2.0, 3.0, 2020.0, 75.0, 49.0, 46.0, 76.0, 30.0, 76.0, 68.0, 44.0, 54.0, 76.0, 77.0, 69.0, 77.0, 77.0, 75.0, 54.0, 75.0, 77.0, 59.0, 40.0, 75.0, 70.0, 68.0, 59.0, 49.0, 74.0, 71.0, 78.0, 77.0, 12.0, 13.0, 14.0, 10.0, 12.0
27, 75, 78, Entre_5700_e_8500, 1662, 1.0, 2.0, 2.0, 2021.0, 37.0, 38.0, 77.0, 67.0, 24.0, 42.0, 28.0, 29.0, 64.0, 53.0, 64.0, 70.0, 42.0, 72.0, 59.0, 65.0, 64.0, 77.0, 83.0, 42.0, 73.0, 73.0, 55.0, 36.0, 37.0, 77.0, 75.0, 76.0, 74.0, 14.0, 7.0, 14.0, 15.0, 16.0
24, 75, 80, Entre_5700_e_8500, 1238, 1.0, 3.0, 1.0, 2021.0, 13.0, 10.0, 24.0, 24.0, 19.0, 18.0, 14.0, 20.0, 22.0, 27.0, 43.0, 41.0, 58.0, 71.0, 57.0, 22.0, 71.0, 28.0, 74.0, 14.0, 37.0, 13.0, 13.0, 58.0, 20.0, 30.0, 28.0, 18.0, 12.0, 79.0, 73.0, 70.0, 69.0, 78.0
28, 75, 75, Entre_5700_e_8500, 2049, 2.0, 2.0, 3.0, 2022.0, 73.0, 71.0, 52.0, 73.0, 67.0, 74.0, 69.0, 76.0, 70.0, 74.0, 79.0, 79.0, 74.0, 75.0, 72.0, 84.0, 72.0, 72.0, 67.0, 77.0, 60.0, 72.0, 74.0, 71.0, 72.0, 67.0, 62.0, 71.0, 66.0, 11.0, 7.0, 14.0, 11.0, 8.0
28, 75, 75, Entre_5700_e_8500, 1991, 1.0, 5.0, 3.0, 2019.0, 62.0, 66.0, 53.0, 80.0, 63.0, 69.0, 64.0, 70.0, 77.0, 75.0, 65.0, 58.0, 71.0, 72.0, 75.0, 76.0, 68.0, 71.0, 69.0, 73.0, 86.0, 70.0, 69.0, 73.0, 68.0, 73.0, 64.0, 74.0, 67.0, 7.0, 7.0, 11.0, 10.0, 8.0
22, 74, 79, Entre_5700_e_8500, 1818, 1.0, 3.0, 3.0, 2019.0, 73.0, 60.0, 69.0, 71.0, 30.0, 72.0, 67.0, 35.0, 55.0, 73.0, 72.0, 74.0, 64.0, 69.0, 64.0, 55.0, 74.0, 76.0, 74.0, 32.0, 59.0, 72.0, 60.0, 56.0, 40.0, 67.0, 70.0, 76.0, 74.0, 11.0, 15.0, 7.0, 7.0, 12.0
26, 74, 75, Entre_5700_e_8500, 1908, 1.0, 4.0, 4.0, 2019.0, 65.0, 69.0, 45.0, 61.0, 66.0, 83.0, 75.0, 66.0, 55.0, 77.0, 92.0, 92.0, 91.0, 72.0, 79.0, 76.0, 52.0, 78.0, 59.0, 72.0, 66.0, 43.0, 72.0, 60.0, 61.0, 73.0, 40.0, 50.0, 38.0, 12.0, 10.0, 16.0, 8.0, 7.0
25, 74, 79, Entre_5700_e_8500, 1666, 1.0, 3.0, 2.0, 2020.0, 31.0, 34.0, 72.0, 66.0, 33.0, 42.0, 32.0, 28.0, 68.0, 50.0, 68.0, 73.0, 68.0, 70.0, 59.0, 51.0, 80.0, 77.0, 79.0, 48.0, 83.0, 74.0, 32.0, 35.0, 48.0, 57.0, 72.0, 71.0, 73.0, 13.0, 7.0, 11.0, 7.0, 11.0
26, 74, 75, Entre_5700_e_8500, 1828, 1.0, 3.0, 3.0, 2021.0, 65.0, 64.0, 47.0, 70.0, 58.0, 76.0, 70.0, 58.0, 62.0, 74.0, 92.0, 88.0, 88.0, 72.0, 92.0, 72.0, 66.0, 68.0, 36.0, 66.0, 43.0, 35.0, 72.0, 70.0, 73.0, 64.0, 30.0, 33.0, 32.0, 13.0, 12.0, 12.0, 10.0, 9.0
23, 74, 80, Entre_5700_e_8500, 1922, 1.0, 3.0, 3.0, 2022.0, 48.0, 58.0, 61.0, 80.0, 76.0, 67.0, 55.0, 52.0, 76.0, 76.0, 68.0, 66.0, 61.0, 72.0, 66.0, 78.0, 57.0, 68.0, 77.0, 76.0, 80.0, 75.0, 56.0, 69.0, 60.0, 72.0, 76.0, 64.0, 49.0, 10.0, 13.0, 7.0, 14.0, 11.0
22, 74, 81, Entre_5700_e_8500, 1819, 1.0, 2.0, 2.0, 2023.0, 76.0, 53.0, 75.0, 74.0, 32.0, 60.0, 62.0, 51.0, 65.0, 74.0, 70.0, 68.0, 63.0, 69.0, 63.0, 71.0, 41.0, 69.0, 69.0, 57.0, 59.0, 73.0, 63.0, 60.0, 35.0, 60.0, 73.0, 75.0, 73.0, 9.0, 12.0, 11.0, 6.0, 8.0
30, 78, 78, Entre_5700_e_8500, 1943, 2.0, 3.0, 2.0, 2020.0, 63.0, 39.0, 69.0, 81.0, 50.0, 65.0, 47.0, 49.0, 71.0, 74.0, 68.0, 71.0, 65.0, 74.0, 64.0, 73.0, 80.0, 88.0, 78.0, 39.0, 84.0, 77.0, 62.0, 64.0, 59.0, 75.0, 79.0, 80.0, 75.0, 9.0, 13.0, 10.0, 9.0, 14.0
30, 78, 78, Entre_5700_e_8500, 2075, 1.0, 3.0, 4.0, 2021.0, 76.0, 69.0, 60.0, 76.0, 71.0, 76.0, 76.0, 68.0, 59.0, 75.0, 84.0, 76.0, 79.0, 80.0, 70.0, 72.0, 61.0, 88.0, 68.0, 74.0, 73.0, 72.0, 76.0, 64.0, 64.0, 80.0, 78.0, 75.0, 77.0, 7.0, 8.0, 8.0, 8.0, 7.0
31, 77, 77, Entre_5700_e_8500, 2094, 3.0, 4.0, 4.0, 2019.0, 77.0, 71.0, 65.0, 79.0, 78.0, 79.0, 79.0, 64.0, 78.0, 80.0, 75.0, 68.0, 81.0, 74.0, 76.0, 75.0, 78.0, 59.0, 68.0, 75.0, 80.0, 61.0, 77.0, 80.0, 73.0, 79.0, 69.0, 63.0, 60.0, 11.0, 7.0, 11.0, 12.0, 11.0
30, 76, 76, Entre_5700_e_8500, 1772, 2.0, 3.0, 3.0, 2019.0, 49.0, 80.0, 84.0, 72.0, 68.0, 69.0, 58.0, 42.0, 48.0, 75.0, 45.0, 46.0, 63.0, 76.0, 59.0, 82.0, 64.0, 65.0, 87.0, 64.0, 74.0, 41.0, 78.0, 65.0, 76.0, 75.0, 31.0, 41.0, 13.0, 14.0, 12.0, 6.0, 16.0, 9.0
29, 76, 76, Entre_5700_e_8500, 2010, 2.0, 4.0, 4.0, 2020.0, 73.0, 69.0, 71.0, 84.0, 55.0, 74.0, 76.0, 77.0, 79.0, 80.0, 60.0, 61.0, 67.0, 66.0, 59.0, 82.0, 68.0, 69.0, 70.0, 71.0, 68.0, 54.0, 72.0, 79.0, 76.0, 81.0, 60.0, 70.0, 71.0, 14.0, 9.0, 7.0, 9.0, 10.0
29, 76, 76, Entre_5700_e_8500, 1777, 1.0, 4.0, 3.0, 2021.0, 33.0, 81.0, 84.0, 69.0, 76.0, 68.0, 39.0, 66.0, 44.0, 72.0, 50.0, 47.0, 47.0, 75.0, 43.0, 80.0, 74.0, 81.0, 90.0, 74.0, 78.0, 40.0, 76.0, 62.0, 77.0, 73.0, 35.0, 35.0, 25.0, 10.0, 9.0, 11.0, 11.0, 15.0
30, 76, 76, Entre_5700_e_8500, 1850, 1.0, 4.0, 3.0, 2021.0, 70.0, 76.0, 72.0, 67.0, 66.0, 76.0, 57.0, 56.0, 57.0, 75.0, 82.0, 81.0, 86.0, 75.0, 67.0, 77.0, 64.0, 84.0, 65.0, 72.0, 45.0, 31.0, 76.0, 70.0, 72.0, 64.0, 24.0, 24.0, 26.0, 8.0, 9.0, 14.0, 12.0, 14.0
30, 76, 76, Entre_5700_e_8500, 1922, 1.0, 4.0, 4.0, 2021.0, 73.0, 76.0, 71.0, 72.0, 68.0, 75.0, 74.0, 59.0, 62.0, 77.0, 70.0, 78.0, 77.0, 74.0, 68.0, 79.0, 71.0, 54.0, 72.0, 74.0, 75.0, 48.0, 78.0, 70.0, 67.0, 73.0, 40.0, 37.0, 28.0, 14.0, 15.0, 9.0, 9.0, 8.0
24, 76, 82, Entre_5700_e_8500, 1214, 1.0, 3.0, 1.0, 2021.0, 15.0, 16.0, 11.0, 34.0, 11.0, 15.0, 12.0, 12.0, 35.0, 24.0, 43.0, 41.0, 60.0, 67.0, 54.0, 26.0, 81.0, 33.0, 57.0, 15.0, 16.0, 21.0, 16.0, 61.0, 23.0, 57.0, 18.0, 14.0, 10.0, 77.0, 74.0, 70.0, 75.0, 77.0
25, 75, 80, Entre_5700_e_8500, 1700, 1.0, 4.0, 2.0, 2021.0, 35.0, 29.0, 72.0, 67.0, 28.0, 47.0, 37.0, 34.0, 70.0, 57.0, 75.0, 86.0, 52.0, 73.0, 69.0, 67.0, 78.0, 82.0, 79.0, 49.0, 74.0, 74.0, 29.0, 31.0, 32.0, 69.0, 78.0, 76.0, 71.0, 9.0, 7.0, 9.0, 12.0, 12.0
22, 75, 81, Entre_5700_e_8500, 1911, 1.0, 3.0, 3.0, 2022.0, 71.0, 43.0, 60.0, 71.0, 58.0, 78.0, 73.0, 32.0, 64.0, 76.0, 85.0, 79.0, 77.0, 74.0, 75.0, 57.0, 69.0, 90.0, 66.0, 46.0, 70.0, 71.0, 70.0, 67.0, 41.0, 77.0, 67.0, 75.0, 69.0, 8.0, 5.0, 5.0, 11.0, 8.0
22, 75, 83, Entre_5700_e_8500, 1207, 1.0, 3.0, 1.0, 2022.0, 18.0, 13.0, 17.0, 36.0, 16.0, 22.0, 14.0, 16.0, 27.0, 24.0, 44.0, 43.0, 39.0, 72.0, 55.0, 19.0, 72.0, 28.0, 76.0, 20.0, 17.0, 24.0, 14.0, 50.0, 15.0, 55.0, 14.0, 12.0, 19.0, 75.0, 72.0, 72.0, 76.0, 76.0
24, 74, 78, Entre_5700_e_8500, 1859, 1.0, 3.0, 3.0, 2019.0, 61.0, 75.0, 62.0, 67.0, 66.0, 74.0, 64.0, 59.0, 63.0, 77.0, 87.0, 86.0, 83.0, 70.0, 76.0, 77.0, 68.0, 67.0, 67.0, 73.0, 61.0, 21.0, 72.0, 72.0, 59.0, 67.0, 37.0, 31.0, 30.0, 11.0, 15.0, 6.0, 7.0, 15.0
23, 74, 80, Entre_5700_e_8500, 2048, 1.0, 3.0, 3.0, 2020.0, 71.0, 72.0, 65.0, 73.0, 67.0, 72.0, 74.0, 74.0, 70.0, 76.0, 77.0, 81.0, 80.0, 71.0, 75.0, 71.0, 75.0, 83.0, 69.0, 71.0, 53.0, 65.0, 74.0, 72.0, 61.0, 73.0, 62.0, 67.0, 66.0, 11.0, 15.0, 16.0, 10.0, 9.0
22, 74, 79, Entre_5700_e_8500, 1832, 1.0, 4.0, 3.0, 2020.0, 67.0, 63.0, 35.0, 70.0, 50.0, 83.0, 65.0, 53.0, 61.0, 77.0, 83.0, 78.0, 80.0, 65.0, 81.0, 77.0, 57.0, 67.0, 66.0, 72.0, 50.0, 48.0, 71.0, 69.0, 63.0, 68.0, 35.0, 45.0, 40.0, 13.0, 15.0, 7.0, 13.0, 13.0
23, 74, 80, Entre_5700_e_8500, 1834, 1.0, 4.0, 4.0, 2019.0, 72.0, 73.0, 70.0, 72.0, 69.0, 79.0, 75.0, 73.0, 54.0, 76.0, 76.0, 82.0, 67.0, 70.0, 52.0, 83.0, 52.0, 72.0, 77.0, 77.0, 55.0, 28.0, 72.0, 66.0, 63.0, 69.0, 32.0, 28.0, 15.0, 13.0, 9.0, 7.0, 14.0, 11.0
24, 74, 78, Entre_5700_e_8500, 1901, 1.0, 4.0, 4.0, 2019.0, 63.0, 74.0, 48.0, 70.0, 73.0, 79.0, 81.0, 72.0, 67.0, 76.0, 78.0, 76.0, 77.0, 69.0, 73.0, 83.0, 63.0, 66.0, 71.0, 78.0, 77.0, 33.0, 75.0, 62.0, 70.0, 66.0, 35.0, 32.0, 37.0, 9.0, 6.0, 7.0, 11.0, 10.0
31, 91, 91, Entre_5700_e_8500, 2346, 5.0, 4.0, 3.0, 2021.0, 77.0, 93.0, 77.0, 82.0, 88.0, 87.0, 86.0, 84.0, 64.0, 90.0, 86.0, 75.0, 82.0, 92.0, 83.0, 86.0, 69.0, 90.0, 83.0, 85.0, 87.0, 41.0, 92.0, 84.0, 85.0, 85.0, 62.0, 45.0, 38.0, 27.0, 25.0, 31.0, 33.0, 37.0
33, 80, 80, Entre_5700_e_8500, 2025, 3.0, 5.0, 5.0, 2019.0, 85.0, 71.0, 58.0, 85.0, 72.0, 84.0, 86.0, 78.0, 84.0, 86.0, 58.0, 52.0, 72.0, 76.0, 84.0, 77.0, 53.0, 53.0, 54.0, 76.0, 64.0, 61.0, 76.0, 86.0, 80.0, 88.0, 62.0, 60.0, 50.0, 6.0, 9.0, 5.0, 7.0, 15.0
30, 77, 77, Entre_5700_e_8500, 1854, 2.0, 4.0, 4.0, 2019.0, 74.0, 62.0, 36.0, 74.0, 61.0, 79.0, 83.0, 76.0, 73.0, 79.0, 91.0, 85.0, 90.0, 74.0, 94.0, 69.0, 58.0, 63.0, 30.0, 78.0, 30.0, 25.0, 69.0, 77.0, 71.0, 71.0, 35.0, 31.0, 18.0, 15.0, 16.0, 16.0, 9.0, 13.0
30, 77, 77, Entre_5700_e_8500, 1960, 2.0, 3.0, 3.0, 2020.0, 75.0, 75.0, 56.0, 71.0, 80.0, 83.0, 65.0, 61.0, 66.0, 75.0, 84.0, 78.0, 85.0, 74.0, 83.0, 71.0, 78.0, 73.0, 57.0, 63.0, 71.0, 48.0, 75.0, 69.0, 73.0, 77.0, 36.0, 49.0, 37.0, 6.0, 16.0, 6.0, 7.0, 14.0
25, 76, 81, Entre_5700_e_8500, 1714, 1.0, 3.0, 2.0, 2020.0, 41.0, 46.0, 74.0, 66.0, 59.0, 38.0, 39.0, 46.0, 61.0, 61.0, 61.0, 69.0, 48.0, 71.0, 38.0, 73.0, 56.0, 79.0, 88.0, 57.0, 70.0, 76.0, 38.0, 34.0, 34.0, 68.0, 78.0, 77.0, 73.0, 15.0, 14.0, 10.0, 13.0, 11.0
27, 76, 77, Entre_5700_e_8500, 2020, 2.0, 4.0, 3.0, 2019.0, 66.0, 55.0, 27.0, 80.0, 72.0, 70.0, 77.0, 70.0, 74.0, 80.0, 69.0, 61.0, 74.0, 74.0, 91.0, 79.0, 68.0, 68.0, 67.0, 73.0, 81.0, 80.0, 65.0, 79.0, 64.0, 73.0, 71.0, 71.0, 61.0, 11.0, 11.0, 14.0, 10.0, 7.0
24, 75, 78, Entre_5700_e_8500, 1935, 1.0, 3.0, 3.0, 2021.0, 62.0, 67.0, 74.0, 76.0, 63.0, 68.0, 47.0, 43.0, 71.0, 74.0, 62.0, 67.0, 63.0, 76.0, 53.0, 70.0, 74.0, 90.0, 69.0, 65.0, 76.0, 75.0, 72.0, 72.0, 48.0, 67.0, 67.0, 71.0, 66.0, 7.0, 7.0, 14.0, 13.0, 13.0
19, 75, 84, Entre_5700_e_8500, 1876, 1.0, 4.0, 2.0, 2021.0, 68.0, 49.0, 73.0, 74.0, 37.0, 62.0, 68.0, 40.0, 69.0, 67.0, 74.0, 72.0, 74.0, 72.0, 70.0, 50.0, 78.0, 79.0, 79.0, 40.0, 68.0, 74.0, 59.0, 63.0, 44.0, 78.0, 72.0, 77.0, 75.0, 6.0, 9.0, 14.0, 12.0, 8.0
25, 75, 78, Entre_5700_e_8500, 1771, 1.0, 3.0, 3.0, 2021.0, 60.0, 66.0, 46.0, 75.0, 44.0, 77.0, 60.0, 56.0, 72.0, 76.0, 76.0, 69.0, 73.0, 75.0, 74.0, 64.0, 52.0, 66.0, 65.0, 70.0, 42.0, 28.0, 71.0, 74.0, 56.0, 68.0, 44.0, 34.0, 31.0, 14.0, 16.0, 14.0, 15.0, 16.0
24, 75, 79, Entre_5700_e_8500, 1927, 1.0, 3.0, 4.0, 2023.0, 67.0, 64.0, 64.0, 75.0, 63.0, 74.0, 70.0, 67.0, 73.0, 75.0, 80.0, 79.0, 74.0, 70.0, 67.0, 75.0, 68.0, 75.0, 74.0, 74.0, 54.0, 53.0, 73.0, 75.0, 55.0, 78.0, 50.0, 52.0, 42.0, 8.0, 9.0, 12.0, 8.0, 8.0
27, 91, 91, Entre_8500_e_11500, 2142, 4.0, 4.0, 4.0, 2020.0, 81.0, 84.0, 61.0, 89.0, 80.0, 95.0, 83.0, 79.0, 83.0, 94.0, 94.0, 88.0, 95.0, 90.0, 94.0, 82.0, 56.0, 83.0, 66.0, 80.0, 54.0, 41.0, 87.0, 89.0, 86.0, 91.0, 34.0, 27.0, 22.0, 11.0, 12.0, 6.0, 8.0, 8.0
31, 80, 80, Entre_8500_e_11500, 2149, 2.0, 3.0, 3.0, 2020.0, 81.0, 56.0, 69.0, 77.0, 69.0, 74.0, 82.0, 80.0, 76.0, 80.0, 76.0, 79.0, 76.0, 78.0, 76.0, 87.0, 63.0, 85.0, 68.0, 84.0, 75.0, 80.0, 70.0, 66.0, 61.0, 70.0, 68.0, 81.0, 82.0, 10.0, 7.0, 10.0, 9.0, 14.0
26, 76, 79, Entre_8500_e_11500, 1927, 1.0, 4.0, 4.0, 2022.0, 69.0, 75.0, 61.0, 77.0, 72.0, 75.0, 70.0, 57.0, 69.0, 75.0, 75.0, 76.0, 73.0, 76.0, 61.0, 75.0, 73.0, 75.0, 64.0, 73.0, 76.0, 42.0, 79.0, 75.0, 72.0, 72.0, 30.0, 44.0, 28.0, 14.0, 16.0, 7.0, 11.0, 12.0
22, 76, 83, Entre_8500_e_11500, 1694, 1.0, 3.0, 2.0, 2022.0, 52.0, 30.0, 75.0, 72.0, 27.0, 62.0, 33.0, 30.0, 61.0, 67.0, 58.0, 61.0, 58.0, 70.0, 67.0, 48.0, 75.0, 68.0, 76.0, 27.0, 72.0, 77.0, 40.0, 57.0, 38.0, 79.0, 77.0, 78.0, 76.0, 14.0, 11.0, 10.0, 14.0, 13.0
25, 76, 79, Entre_8500_e_11500, 1858, 2.0, 2.0, 4.0, 2022.0, 67.0, 65.0, 40.0, 69.0, 61.0, 81.0, 71.0, 73.0, 57.0, 77.0, 93.0, 92.0, 93.0, 64.0, 91.0, 76.0, 67.0, 70.0, 40.0, 76.0, 74.0, 21.0, 74.0, 70.0, 62.0, 79.0, 31.0, 30.0, 26.0, 12.0, 8.0, 12.0, 6.0, 9.0
22, 75, 85, Entre_8500_e_11500, 1883, 1.0, 3.0, 3.0, 2021.0, 57.0, 42.0, 59.0, 75.0, 37.0, 68.0, 55.0, 34.0, 71.0, 73.0, 68.0, 78.0, 77.0, 76.0, 77.0, 60.0, 74.0, 80.0, 67.0, 54.0, 70.0, 77.0, 55.0, 72.0, 56.0, 78.0, 73.0, 75.0, 74.0, 5.0, 11.0, 11.0, 14.0, 8.0
