@relation fifa_final
@attribute Age integer [17, 37]
@attribute Overall integer [71, 94]
@attribute Potential integer [73, 95]
@attribute Value {Menor_que_5700, Entre_5700_e_8500, Entre_8500_e_11500, Maior_que_11500}
@attribute Special integer [1043, 2346]
@attribute InternationalReputation real [1.0, 5.0]
@attribute WeakFoot real [1.0, 5.0]
@attribute SkillMoves real [1.0, 5.0]
@attribute ContractValidUntil real [2018.0, 2026.0]
@attribute Crossing real [9.0, 93.0]
@attribute Finishing real [5.0, 95.0]
@attribute HeadingAccuracy real [8.0, 93.0]
@attribute ShortPassing real [13.0, 93.0]
@attribute Volleys real [5.0, 90.0]
@attribute Dribbling real [8.0, 97.0]
@attribute Curve real [9.0, 94.0]
@attribute FKAccuracy real [7.0, 94.0]
@attribute LongPassing real [12.0, 93.0]
@attribute BallControl real [11.0, 96.0]
@attribute Acceleration real [29.0, 97.0]
@attribute SprintSpeed real [26.0, 96.0]
@attribute Agility real [21.0, 96.0]
@attribute Reactions real [51.0, 96.0]
@attribute Balance real [22.0, 96.0]
@attribute ShotPower real [12.0, 95.0]
@attribute Jumping real [30.0, 95.0]
@attribute Stamina real [20.0, 96.0]
@attribute Strength real [27.0, 95.0]
@attribute LongShots real [6.0, 94.0]
@attribute Aggression real [11.0, 94.0]
@attribute Interceptions real [7.0, 92.0]
@attribute Positioning real [4.0, 95.0]
@attribute Vision real [11.0, 94.0]
@attribute Penalties real [10.0, 92.0]
@attribute Composure real [25.0, 96.0]
@attribute Marking real [9.0, 94.0]
@attribute StandingTackle real [7.0, 92.0]
@attribute SlidingTackle real [8.0, 91.0]
@attribute GKDiving real [1.0, 90.0]
@attribute GKHandling real [1.0, 92.0]
@attribute GKKicking real [1.0, 91.0]
@attribute GKPositioning real [1.0, 88.0]
@attribute GKReflexes real [1.0, 94.0]
@inputs Age, Overall, Potential, Special, InternationalReputation, WeakFoot, SkillMoves, ContractValidUntil, Crossing, Finishing, HeadingAccuracy, ShortPassing, Volleys, Dribbling, Curve, FKAccuracy, LongPassing, BallControl, Acceleration, SprintSpeed, Agility, Reactions, Balance, ShotPower, Jumping, Stamina, Strength, LongShots, Aggression, Interceptions, Positioning, Vision, Penalties, Composure, Marking, StandingTackle, SlidingTackle, GKDiving, GKHandling, GKKicking, GKPositioning, GKReflexes
@outputs Value
@data
23, 74, 79, Menor_que_5700, 1190, 1.0, 3.0, 1.0, 2020.0, 20.0, 16.0, 16.0, 31.0, 12.0, 19.0, 20.0, 13.0, 25.0, 25.0, 37.0, 43.0, 59.0, 68.0, 43.0, 19.0, 51.0, 44.0, 73.0, 18.0, 23.0, 17.0, 14.0, 52.0, 24.0, 25.0, 15.0, 12.0, 20.0, 76.0, 70.0, 63.0, 74.0, 78.0
28, 74, 74, Menor_que_5700, 2020, 2.0, 3.0, 3.0, 2020.0, 72.0, 66.0, 56.0, 73.0, 60.0, 73.0, 76.0, 77.0, 62.0, 75.0, 77.0, 79.0, 77.0, 74.0, 79.0, 74.0, 65.0, 79.0, 73.0, 67.0, 77.0, 65.0, 73.0, 70.0, 63.0, 71.0, 59.0, 68.0, 64.0, 15.0, 7.0, 7.0, 10.0, 8.0
27, 74, 75, Menor_que_5700, 1875, 1.0, 3.0, 3.0, 2021.0, 54.0, 39.0, 69.0, 77.0, 38.0, 66.0, 51.0, 49.0, 73.0, 76.0, 60.0, 59.0, 73.0, 75.0, 72.0, 49.0, 80.0, 83.0, 73.0, 57.0, 73.0, 72.0, 53.0, 66.0, 69.0, 71.0, 68.0, 70.0, 70.0, 6.0, 16.0, 16.0, 12.0, 11.0
30, 74, 74, Menor_que_5700, 1716, 1.0, 3.0, 3.0, 2021.0, 50.0, 75.0, 77.0, 63.0, 63.0, 73.0, 45.0, 33.0, 46.0, 69.0, 68.0, 72.0, 65.0, 68.0, 61.0, 75.0, 81.0, 68.0, 87.0, 72.0, 72.0, 15.0, 73.0, 56.0, 67.0, 69.0, 34.0, 19.0, 22.0, 5.0, 8.0, 9.0, 10.0, 15.0
27, 74, 75, Menor_que_5700, 1818, 1.0, 2.0, 2.0, 2019.0, 68.0, 49.0, 71.0, 72.0, 44.0, 44.0, 46.0, 43.0, 60.0, 66.0, 71.0, 72.0, 65.0, 69.0, 67.0, 62.0, 76.0, 76.0, 72.0, 47.0, 82.0, 72.0, 61.0, 35.0, 48.0, 67.0, 71.0, 73.0, 74.0, 15.0, 14.0, 9.0, 13.0, 11.0
25, 73, 78, Menor_que_5700, 1706, 1.0, 3.0, 3.0, 2020.0, 49.0, 74.0, 72.0, 73.0, 68.0, 67.0, 52.0, 48.0, 56.0, 75.0, 67.0, 67.0, 58.0, 68.0, 37.0, 76.0, 74.0, 68.0, 79.0, 65.0, 46.0, 36.0, 73.0, 59.0, 65.0, 70.0, 31.0, 21.0, 19.0, 16.0, 13.0, 8.0, 15.0, 11.0
24, 73, 78, Menor_que_5700, 1936, 1.0, 3.0, 2.0, 2023.0, 50.0, 62.0, 58.0, 76.0, 66.0, 74.0, 68.0, 77.0, 75.0, 76.0, 65.0, 67.0, 69.0, 72.0, 65.0, 72.0, 74.0, 65.0, 75.0, 72.0, 63.0, 66.0, 67.0, 74.0, 64.0, 74.0, 63.0, 65.0, 51.0, 7.0, 13.0, 8.0, 12.0, 5.0
21, 72, 83, Menor_que_5700, 1706, 1.0, 4.0, 3.0, 2021.0, 54.0, 72.0, 36.0, 68.0, 43.0, 78.0, 59.0, 47.0, 62.0, 68.0, 87.0, 90.0, 89.0, 64.0, 66.0, 59.0, 58.0, 74.0, 60.0, 53.0, 59.0, 21.0, 68.0, 65.0, 44.0, 67.0, 28.0, 36.0, 34.0, 10.0, 13.0, 13.0, 14.0, 14.0
20, 72, 84, Menor_que_5700, 1949, 1.0, 2.0, 3.0, 2023.0, 57.0, 58.0, 56.0, 76.0, 56.0, 69.0, 67.0, 70.0, 73.0, 69.0, 70.0, 70.0, 63.0, 73.0, 76.0, 82.0, 70.0, 72.0, 65.0, 71.0, 70.0, 62.0, 68.0, 76.0, 56.0, 50.0, 68.0, 67.0, 64.0, 12.0, 11.0, 11.0, 9.0, 12.0
31, 89, 89, Entre_5700_e_8500, 2161, 4.0, 4.0, 3.0, 2020.0, 70.0, 89.0, 89.0, 78.0, 90.0, 80.0, 77.0, 76.0, 52.0, 82.0, 75.0, 76.0, 77.0, 91.0, 59.0, 87.0, 88.0, 92.0, 78.0, 79.0, 84.0, 48.0, 93.0, 77.0, 85.0, 82.0, 52.0, 45.0, 39.0, 12.0, 5.0, 13.0, 13.0, 10.0
33, 78, 78, Entre_5700_e_8500, 2048, 3.0, 3.0, 4.0, 2019.0, 75.0, 77.0, 66.0, 76.0, 88.0, 78.0, 80.0, 75.0, 67.0, 78.0, 76.0, 75.0, 67.0, 76.0, 70.0, 92.0, 71.0, 70.0, 83.0, 80.0, 70.0, 36.0, 75.0, 79.0, 83.0, 79.0, 54.0, 39.0, 39.0, 10.0, 9.0, 16.0, 9.0, 9.0
29, 77, 77, Entre_5700_e_8500, 2141, 2.0, 2.0, 2.0, 2020.0, 84.0, 55.0, 64.0, 74.0, 70.0, 75.0, 81.0, 78.0, 77.0, 74.0, 77.0, 74.0, 74.0, 73.0, 74.0, 83.0, 71.0, 88.0, 71.0, 80.0, 79.0, 70.0, 72.0, 70.0, 63.0, 59.0, 71.0, 78.0, 78.0, 16.0, 14.0, 6.0, 13.0, 14.0
30, 77, 77, Entre_5700_e_8500, 1754, 2.0, 2.0, 2.0, 2020.0, 61.0, 41.0, 68.0, 68.0, 45.0, 57.0, 36.0, 41.0, 68.0, 60.0, 49.0, 63.0, 54.0, 69.0, 34.0, 75.0, 76.0, 67.0, 90.0, 57.0, 86.0, 77.0, 22.0, 52.0, 45.0, 73.0, 77.0, 79.0, 75.0, 15.0, 16.0, 10.0, 15.0, 6.0
30, 77, 77, Entre_5700_e_8500, 1650, 1.0, 2.0, 2.0, 2021.0, 42.0, 29.0, 74.0, 66.0, 28.0, 48.0, 36.0, 30.0, 69.0, 64.0, 63.0, 59.0, 56.0, 66.0, 42.0, 65.0, 54.0, 80.0, 88.0, 41.0, 82.0, 76.0, 26.0, 32.0, 47.0, 68.0, 83.0, 77.0, 72.0, 13.0, 16.0, 11.0, 6.0, 9.0
31, 76, 76, Entre_5700_e_8500, 1914, 2.0, 4.0, 3.0, 2019.0, 64.0, 62.0, 68.0, 79.0, 43.0, 72.0, 66.0, 70.0, 78.0, 79.0, 42.0, 58.0, 54.0, 76.0, 48.0, 80.0, 58.0, 72.0, 80.0, 69.0, 73.0, 78.0, 59.0, 75.0, 59.0, 74.0, 47.0, 75.0, 69.0, 9.0, 13.0, 16.0, 12.0, 11.0
28, 76, 78, Entre_5700_e_8500, 1205, 1.0, 3.0, 1.0, 2021.0, 18.0, 16.0, 20.0, 32.0, 13.0, 19.0, 18.0, 19.0, 52.0, 33.0, 41.0, 35.0, 31.0, 74.0, 44.0, 39.0, 63.0, 30.0, 69.0, 19.0, 26.0, 13.0, 10.0, 39.0, 25.0, 57.0, 11.0, 13.0, 14.0, 78.0, 73.0, 67.0, 74.0, 77.0
27, 76, 76, Entre_5700_e_8500, 1943, 1.0, 3.0, 3.0, 2021.0, 74.0, 43.0, 64.0, 74.0, 43.0, 76.0, 64.0, 66.0, 63.0, 74.0, 77.0, 80.0, 72.0, 74.0, 69.0, 72.0, 49.0, 76.0, 65.0, 68.0, 66.0, 74.0, 68.0, 69.0, 48.0, 72.0, 74.0, 78.0, 76.0, 8.0, 9.0, 15.0, 9.0, 6.0
26, 76, 79, Entre_5700_e_8500, 1182, 1.0, 3.0, 1.0, 2022.0, 16.0, 16.0, 14.0, 32.0, 19.0, 19.0, 17.0, 17.0, 30.0, 33.0, 37.0, 35.0, 36.0, 70.0, 34.0, 38.0, 70.0, 30.0, 67.0, 18.0, 24.0, 13.0, 18.0, 45.0, 22.0, 60.0, 12.0, 13.0, 14.0, 79.0, 69.0, 70.0, 75.0, 80.0
26, 75, 77, Entre_5700_e_8500, 1972, 1.0, 3.0, 3.0, 2020.0, 67.0, 49.0, 65.0, 79.0, 43.0, 71.0, 69.0, 54.0, 72.0, 76.0, 71.0, 68.0, 74.0, 74.0, 87.0, 62.0, 76.0, 77.0, 68.0, 64.0, 78.0, 74.0, 55.0, 63.0, 55.0, 70.0, 70.0, 75.0, 74.0, 14.0, 12.0, 9.0, 12.0, 15.0
29, 75, 75, Entre_5700_e_8500, 1936, 1.0, 3.0, 3.0, 2021.0, 66.0, 70.0, 54.0, 76.0, 65.0, 75.0, 83.0, 79.0, 72.0, 80.0, 58.0, 64.0, 67.0, 76.0, 70.0, 79.0, 46.0, 69.0, 64.0, 76.0, 65.0, 47.0, 70.0, 79.0, 75.0, 67.0, 48.0, 45.0, 52.0, 13.0, 14.0, 14.0, 12.0, 13.0
26, 75, 76, Entre_5700_e_8500, 1988, 1.0, 3.0, 3.0, 2021.0, 73.0, 42.0, 60.0, 73.0, 55.0, 75.0, 72.0, 60.0, 68.0, 74.0, 83.0, 82.0, 82.0, 74.0, 81.0, 72.0, 60.0, 85.0, 68.0, 66.0, 72.0, 69.0, 75.0, 69.0, 42.0, 68.0, 69.0, 72.0, 72.0, 8.0, 11.0, 12.0, 6.0, 6.0
29, 75, 75, Entre_5700_e_8500, 2027, 1.0, 3.0, 3.0, 2021.0, 69.0, 60.0, 55.0, 75.0, 65.0, 72.0, 61.0, 60.0, 75.0, 74.0, 75.0, 77.0, 74.0, 80.0, 76.0, 69.0, 65.0, 90.0, 70.0, 62.0, 82.0, 77.0, 65.0, 68.0, 55.0, 77.0, 77.0, 76.0, 75.0, 10.0, 10.0, 9.0, 13.0, 6.0
30, 75, 75, Entre_5700_e_8500, 1781, 2.0, 4.0, 4.0, 2022.0, 70.0, 72.0, 61.0, 73.0, 72.0, 77.0, 72.0, 70.0, 68.0, 75.0, 69.0, 67.0, 74.0, 76.0, 67.0, 72.0, 63.0, 42.0, 65.0, 71.0, 33.0, 18.0, 76.0, 76.0, 67.0, 77.0, 27.0, 28.0, 23.0, 9.0, 16.0, 11.0, 13.0, 8.0
25, 75, 80, Entre_5700_e_8500, 1200, 1.0, 3.0, 1.0, 2022.0, 17.0, 11.0, 17.0, 27.0, 15.0, 16.0, 16.0, 17.0, 35.0, 18.0, 45.0, 36.0, 55.0, 66.0, 27.0, 24.0, 61.0, 42.0, 68.0, 16.0, 24.0, 17.0, 11.0, 48.0, 42.0, 32.0, 22.0, 17.0, 20.0, 76.0, 74.0, 70.0, 73.0, 77.0
29, 75, 75, Entre_5700_e_8500, 1835, 2.0, 4.0, 5.0, 2019.0, 75.0, 64.0, 51.0, 71.0, 51.0, 79.0, 65.0, 49.0, 67.0, 81.0, 79.0, 84.0, 79.0, 73.0, 74.0, 80.0, 63.0, 70.0, 74.0, 68.0, 76.0, 31.0, 69.0, 68.0, 65.0, 77.0, 29.0, 34.0, 17.0, 8.0, 9.0, 12.0, 14.0, 6.0
22, 74, 79, Entre_5700_e_8500, 1981, 1.0, 4.0, 3.0, 2020.0, 60.0, 44.0, 66.0, 71.0, 63.0, 74.0, 65.0, 54.0, 75.0, 76.0, 72.0, 66.0, 72.0, 68.0, 67.0, 69.0, 82.0, 77.0, 77.0, 62.0, 82.0, 74.0, 60.0, 66.0, 61.0, 63.0, 71.0, 72.0, 75.0, 16.0, 14.0, 7.0, 15.0, 8.0
26, 74, 75, Entre_5700_e_8500, 1935, 1.0, 4.0, 3.0, 2019.0, 72.0, 54.0, 62.0, 76.0, 56.0, 78.0, 68.0, 49.0, 72.0, 78.0, 73.0, 77.0, 72.0, 70.0, 58.0, 72.0, 58.0, 77.0, 75.0, 68.0, 64.0, 64.0, 68.0, 72.0, 63.0, 70.0, 62.0, 68.0, 68.0, 6.0, 14.0, 6.0, 8.0, 7.0
25, 90, 93, Entre_5700_e_8500, 1331, 3.0, 3.0, 1.0, 2021.0, 13.0, 11.0, 15.0, 29.0, 13.0, 12.0, 13.0, 14.0, 26.0, 16.0, 43.0, 60.0, 67.0, 86.0, 49.0, 22.0, 76.0, 41.0, 78.0, 12.0, 34.0, 19.0, 11.0, 70.0, 11.0, 70.0, 27.0, 12.0, 18.0, 86.0, 92.0, 78.0, 88.0, 89.0
31, 79, 79, Entre_5700_e_8500, 1260, 3.0, 3.0, 1.0, 2020.0, 14.0, 14.0, 10.0, 34.0, 19.0, 23.0, 17.0, 13.0, 35.0, 20.0, 56.0, 60.0, 50.0, 72.0, 32.0, 40.0, 69.0, 28.0, 61.0, 19.0, 36.0, 25.0, 14.0, 42.0, 30.0, 58.0, 16.0, 14.0, 13.0, 80.0, 76.0, 70.0, 77.0, 81.0
27, 77, 77, Entre_5700_e_8500, 1869, 2.0, 4.0, 2.0, 2021.0, 49.0, 41.0, 76.0, 67.0, 37.0, 62.0, 32.0, 61.0, 62.0, 66.0, 65.0, 67.0, 68.0, 76.0, 64.0, 69.0, 80.0, 68.0, 80.0, 53.0, 74.0, 80.0, 63.0, 65.0, 65.0, 73.0, 74.0, 79.0, 77.0, 10.0, 7.0, 11.0, 13.0, 8.0
29, 76, 76, Entre_5700_e_8500, 1767, 2.0, 4.0, 3.0, 2019.0, 45.0, 77.0, 81.0, 68.0, 76.0, 70.0, 66.0, 58.0, 45.0, 76.0, 51.0, 50.0, 42.0, 73.0, 66.0, 83.0, 74.0, 33.0, 91.0, 72.0, 75.0, 38.0, 80.0, 65.0, 77.0, 77.0, 24.0, 42.0, 28.0, 10.0, 8.0, 5.0, 7.0, 11.0
27, 76, 78, Entre_5700_e_8500, 1478, 1.0, 2.0, 2.0, 2022.0, 18.0, 17.0, 77.0, 59.0, 23.0, 37.0, 35.0, 29.0, 54.0, 63.0, 49.0, 55.0, 45.0, 65.0, 51.0, 27.0, 75.0, 73.0, 85.0, 15.0, 83.0, 71.0, 20.0, 41.0, 30.0, 60.0, 76.0, 78.0, 76.0, 14.0, 14.0, 5.0, 10.0, 8.0
21, 75, 81, Entre_5700_e_8500, 1949, 1.0, 3.0, 3.0, 2021.0, 75.0, 46.0, 67.0, 73.0, 53.0, 74.0, 67.0, 50.0, 65.0, 76.0, 78.0, 77.0, 79.0, 76.0, 78.0, 66.0, 75.0, 77.0, 64.0, 46.0, 65.0, 73.0, 70.0, 68.0, 41.0, 73.0, 71.0, 71.0, 71.0, 12.0, 12.0, 13.0, 8.0, 12.0
24, 75, 80, Entre_5700_e_8500, 1612, 1.0, 2.0, 2.0, 2021.0, 27.0, 19.0, 81.0, 62.0, 30.0, 45.0, 31.0, 19.0, 67.0, 58.0, 66.0, 78.0, 53.0, 67.0, 46.0, 68.0, 72.0, 73.0, 92.0, 53.0, 80.0, 66.0, 21.0, 51.0, 24.0, 74.0, 64.0, 80.0, 73.0, 12.0, 11.0, 5.0, 7.0, 11.0
22, 74, 79, Entre_5700_e_8500, 1946, 2.0, 4.0, 3.0, 2020.0, 67.0, 72.0, 47.0, 77.0, 66.0, 75.0, 83.0, 75.0, 71.0, 76.0, 67.0, 52.0, 78.0, 72.0, 86.0, 73.0, 52.0, 68.0, 63.0, 72.0, 63.0, 58.0, 68.0, 75.0, 60.0, 67.0, 52.0, 68.0, 57.0, 7.0, 14.0, 9.0, 16.0, 7.0
25, 74, 79, Entre_5700_e_8500, 1868, 1.0, 4.0, 3.0, 2021.0, 69.0, 70.0, 66.0, 72.0, 65.0, 74.0, 75.0, 74.0, 71.0, 75.0, 69.0, 69.0, 77.0, 69.0, 78.0, 71.0, 63.0, 67.0, 61.0, 76.0, 60.0, 42.0, 72.0, 76.0, 66.0, 64.0, 23.0, 30.0, 32.0, 14.0, 7.0, 13.0, 10.0, 12.0
20, 74, 83, Entre_5700_e_8500, 1922, 1.0, 4.0, 3.0, 2022.0, 60.0, 60.0, 70.0, 74.0, 58.0, 66.0, 56.0, 55.0, 72.0, 80.0, 54.0, 65.0, 54.0, 68.0, 52.0, 74.0, 66.0, 76.0, 77.0, 74.0, 69.0, 72.0, 58.0, 68.0, 72.0, 64.0, 70.0, 76.0, 73.0, 11.0, 12.0, 9.0, 14.0, 7.0
24, 74, 79, Entre_5700_e_8500, 1963, 1.0, 2.0, 3.0, 2022.0, 72.0, 67.0, 37.0, 75.0, 61.0, 71.0, 71.0, 70.0, 74.0, 73.0, 66.0, 61.0, 71.0, 74.0, 68.0, 72.0, 49.0, 77.0, 58.0, 69.0, 74.0, 72.0, 65.0, 73.0, 73.0, 67.0, 68.0, 73.0, 69.0, 9.0, 16.0, 13.0, 11.0, 11.0
24, 74, 79, Entre_5700_e_8500, 1941, 1.0, 3.0, 3.0, 2023.0, 64.0, 71.0, 64.0, 70.0, 68.0, 73.0, 65.0, 81.0, 59.0, 74.0, 86.0, 80.0, 84.0, 74.0, 90.0, 76.0, 61.0, 79.0, 73.0, 74.0, 63.0, 38.0, 71.0, 68.0, 62.0, 73.0, 47.0, 39.0, 38.0, 10.0, 11.0, 6.0, 13.0, 9.0
27, 89, 90, Entre_5700_e_8500, 2246, 4.0, 3.0, 4.0, 2023.0, 82.0, 90.0, 84.0, 83.0, 87.0, 88.0, 84.0, 78.0, 76.0, 90.0, 88.0, 85.0, 90.0, 90.0, 80.0, 80.0, 90.0, 83.0, 62.0, 82.0, 69.0, 35.0, 91.0, 83.0, 79.0, 87.0, 59.0, 47.0, 48.0, 14.0, 8.0, 14.0, 13.0, 14.0
27, 77, 79, Entre_5700_e_8500, 1706, 1.0, 3.0, 2.0, 2020.0, 43.0, 26.0, 78.0, 71.0, 42.0, 52.0, 36.0, 36.0, 66.0, 60.0, 74.0, 72.0, 65.0, 72.0, 62.0, 42.0, 82.0, 74.0, 79.0, 31.0, 80.0, 78.0, 24.0, 44.0, 38.0, 74.0, 74.0, 76.0, 75.0, 13.0, 9.0, 8.0, 14.0, 10.0
26, 77, 78, Entre_5700_e_8500, 2063, 1.0, 3.0, 4.0, 2021.0, 78.0, 71.0, 74.0, 77.0, 66.0, 78.0, 52.0, 55.0, 56.0, 79.0, 81.0, 88.0, 83.0, 75.0, 87.0, 72.0, 74.0, 77.0, 64.0, 66.0, 61.0, 72.0, 78.0, 63.0, 64.0, 72.0, 61.0, 78.0, 79.0, 7.0, 11.0, 10.0, 16.0, 10.0
30, 77, 77, Entre_5700_e_8500, 1903, 1.0, 2.0, 4.0, 2021.0, 74.0, 66.0, 60.0, 79.0, 67.0, 76.0, 87.0, 61.0, 73.0, 78.0, 83.0, 77.0, 81.0, 78.0, 74.0, 71.0, 64.0, 73.0, 64.0, 72.0, 48.0, 45.0, 67.0, 80.0, 67.0, 71.0, 30.0, 32.0, 22.0, 7.0, 12.0, 11.0, 12.0, 12.0
24, 76, 80, Entre_5700_e_8500, 1720, 1.0, 3.0, 2.0, 2022.0, 72.0, 26.0, 78.0, 73.0, 30.0, 48.0, 53.0, 41.0, 43.0, 75.0, 67.0, 71.0, 62.0, 78.0, 62.0, 39.0, 73.0, 74.0, 70.0, 40.0, 77.0, 79.0, 36.0, 32.0, 43.0, 68.0, 68.0, 78.0, 80.0, 7.0, 10.0, 12.0, 15.0, 8.0
23, 75, 79, Entre_5700_e_8500, 1913, 1.0, 4.0, 4.0, 2019.0, 61.0, 73.0, 60.0, 67.0, 70.0, 77.0, 69.0, 55.0, 60.0, 78.0, 92.0, 92.0, 92.0, 74.0, 89.0, 85.0, 53.0, 77.0, 52.0, 78.0, 68.0, 38.0, 74.0, 70.0, 64.0, 69.0, 25.0, 39.0, 30.0, 13.0, 8.0, 8.0, 10.0, 12.0
25, 75, 80, Entre_5700_e_8500, 2023, 2.0, 3.0, 3.0, 2020.0, 73.0, 50.0, 68.0, 79.0, 58.0, 71.0, 64.0, 50.0, 74.0, 74.0, 77.0, 71.0, 73.0, 77.0, 70.0, 80.0, 78.0, 80.0, 72.0, 75.0, 86.0, 79.0, 68.0, 67.0, 44.0, 76.0, 73.0, 79.0, 74.0, 9.0, 8.0, 8.0, 6.0, 8.0
25, 75, 78, Entre_5700_e_8500, 1934, 2.0, 4.0, 3.0, 2021.0, 65.0, 69.0, 66.0, 78.0, 65.0, 73.0, 65.0, 58.0, 74.0, 74.0, 69.0, 67.0, 76.0, 73.0, 62.0, 69.0, 57.0, 91.0, 69.0, 73.0, 77.0, 67.0, 70.0, 80.0, 44.0, 79.0, 49.0, 54.0, 50.0, 14.0, 7.0, 15.0, 6.0, 8.0
24, 75, 78, Entre_5700_e_8500, 2015, 1.0, 3.0, 3.0, 2022.0, 65.0, 62.0, 58.0, 78.0, 62.0, 73.0, 66.0, 55.0, 73.0, 75.0, 74.0, 73.0, 80.0, 76.0, 83.0, 72.0, 65.0, 87.0, 73.0, 69.0, 74.0, 72.0, 68.0, 74.0, 51.0, 77.0, 67.0, 68.0, 65.0, 8.0, 12.0, 11.0, 13.0, 13.0
24, 75, 79, Entre_5700_e_8500, 2044, 1.0, 3.0, 3.0, 2022.0, 81.0, 65.0, 52.0, 75.0, 66.0, 79.0, 74.0, 67.0, 73.0, 78.0, 72.0, 68.0, 74.0, 74.0, 91.0, 75.0, 40.0, 80.0, 69.0, 65.0, 74.0, 68.0, 67.0, 77.0, 70.0, 78.0, 65.0, 72.0, 74.0, 16.0, 10.0, 8.0, 16.0, 9.0
23, 75, 79, Entre_5700_e_8500, 1960, 1.0, 5.0, 4.0, 2023.0, 83.0, 66.0, 36.0, 69.0, 70.0, 78.0, 77.0, 66.0, 59.0, 76.0, 88.0, 90.0, 90.0, 69.0, 83.0, 79.0, 77.0, 71.0, 56.0, 74.0, 61.0, 48.0, 70.0, 52.0, 46.0, 71.0, 63.0, 58.0, 53.0, 13.0, 13.0, 6.0, 12.0, 8.0
25, 75, 78, Entre_5700_e_8500, 1918, 2.0, 4.0, 3.0, 2019.0, 73.0, 77.0, 66.0, 74.0, 66.0, 76.0, 66.0, 70.0, 62.0, 74.0, 74.0, 78.0, 77.0, 78.0, 69.0, 74.0, 72.0, 68.0, 66.0, 63.0, 64.0, 34.0, 79.0, 74.0, 75.0, 69.0, 52.0, 33.0, 35.0, 14.0, 7.0, 7.0, 7.0, 14.0
22, 74, 82, Entre_5700_e_8500, 1751, 1.0, 4.0, 3.0, 2023.0, 65.0, 78.0, 67.0, 68.0, 64.0, 80.0, 43.0, 42.0, 67.0, 77.0, 79.0, 78.0, 77.0, 68.0, 66.0, 74.0, 71.0, 78.0, 74.0, 67.0, 33.0, 12.0, 79.0, 55.0, 69.0, 69.0, 25.0, 18.0, 25.0, 6.0, 14.0, 11.0, 11.0, 10.0
28, 78, 79, Entre_8500_e_11500, 1765, 1.0, 3.0, 2.0, 2021.0, 51.0, 22.0, 73.0, 69.0, 31.0, 48.0, 47.0, 45.0, 57.0, 67.0, 72.0, 73.0, 68.0, 76.0, 72.0, 48.0, 92.0, 78.0, 74.0, 26.0, 89.0, 79.0, 45.0, 39.0, 36.0, 67.0, 76.0, 78.0, 81.0, 8.0, 13.0, 12.0, 12.0, 8.0
25, 78, 82, Entre_8500_e_11500, 1198, 1.0, 3.0, 1.0, 2023.0, 15.0, 12.0, 14.0, 27.0, 13.0, 12.0, 21.0, 12.0, 36.0, 22.0, 44.0, 47.0, 45.0, 74.0, 48.0, 21.0, 63.0, 32.0, 71.0, 15.0, 19.0, 26.0, 12.0, 52.0, 13.0, 46.0, 16.0, 20.0, 15.0, 80.0, 73.0, 71.0, 77.0, 80.0
25, 77, 81, Entre_8500_e_11500, 1857, 1.0, 3.0, 3.0, 2022.0, 75.0, 35.0, 53.0, 71.0, 45.0, 76.0, 54.0, 33.0, 68.0, 75.0, 85.0, 82.0, 79.0, 74.0, 80.0, 60.0, 73.0, 85.0, 58.0, 26.0, 65.0, 72.0, 63.0, 46.0, 38.0, 65.0, 72.0, 77.0, 75.0, 15.0, 8.0, 16.0, 10.0, 13.0
25, 76, 78, Entre_8500_e_11500, 1835, 1.0, 3.0, 3.0, 2019.0, 62.0, 76.0, 71.0, 69.0, 66.0, 77.0, 57.0, 36.0, 61.0, 76.0, 79.0, 76.0, 74.0, 74.0, 77.0, 74.0, 79.0, 70.0, 70.0, 67.0, 60.0, 39.0, 79.0, 68.0, 68.0, 70.0, 22.0, 24.0, 27.0, 10.0, 13.0, 12.0, 16.0, 6.0
20, 75, 85, Entre_8500_e_11500, 2015, 1.0, 3.0, 3.0, 2023.0, 76.0, 64.0, 68.0, 74.0, 48.0, 73.0, 50.0, 61.0, 70.0, 72.0, 87.0, 83.0, 77.0, 71.0, 78.0, 71.0, 76.0, 79.0, 68.0, 68.0, 77.0, 66.0, 71.0, 71.0, 53.0, 72.0, 75.0, 70.0, 72.0, 8.0, 8.0, 11.0, 10.0, 9.0
21, 74, 85, Entre_8500_e_11500, 1836, 1.0, 3.0, 4.0, 2020.0, 72.0, 70.0, 39.0, 71.0, 59.0, 78.0, 56.0, 53.0, 69.0, 78.0, 90.0, 80.0, 85.0, 63.0, 87.0, 70.0, 67.0, 86.0, 48.0, 64.0, 42.0, 28.0, 67.0, 73.0, 69.0, 74.0, 43.0, 40.0, 35.0, 10.0, 13.0, 14.0, 10.0, 7.0
29, 78, 78, Entre_8500_e_11500, 1949, 2.0, 4.0, 3.0, 2021.0, 66.0, 80.0, 77.0, 69.0, 67.0, 71.0, 69.0, 74.0, 64.0, 76.0, 73.0, 71.0, 69.0, 77.0, 67.0, 84.0, 63.0, 82.0, 89.0, 76.0, 67.0, 43.0, 77.0, 70.0, 74.0, 71.0, 31.0, 33.0, 34.0, 9.0, 7.0, 15.0, 12.0, 13.0
